date,unit,gap_model_scale,is_pre,is_post
2022-05-01,CL->AR,46.547053033963266,0,1
2022-06-01,CL->AR,-23.64924847926511,0,1
2022-07-01,CL->AR,-68.67847325251637,0,1
2022-08-01,CL->AR,-245.45796819229133,0,1
2022-09-01,CL->AR,-198.8228770290591,0,1
2022-10-01,CL->AR,-202.7202032876454,0,1
2022-11-01,CL->AR,-262.88599009957784,0,1
2022-12-01,CL->AR,-397.41297599621873,0,1
2019-01-01,CL->BO,6.953119071282913,1,0
2019-02-01,CL->BO,34.20236593298682,1,0
2019-03-01,CL->BO,0.14978605322176008,1,0
2019-04-01,CL->BO,170.55715329958412,1,0
2019-05-01,CL->BO,114.68315108853756,1,0
2019-06-01,CL->BO,-156.34496845715978,1,0
2019-07-01,CL->BO,-19.01371426313574,1,0
2019-08-01,CL->BO,-24.204229724692254,1,0
2019-09-01,CL->BO,-59.99684007067583,1,0
2019-10-01,CL->BO,-4.450859881198653,1,0
2019-11-01,CL->BO,-179.3380032894579,1,0
2019-12-01,CL->BO,8.950639440683517,1,0
2020-01-01,CL->BO,-14.97426632122324,1,0
2020-02-01,CL->BO,119.18625675153748,1,0
2020-03-01,CL->BO,72.13022537084089,1,0
2020-04-01,CL->BO,-47.25288566055701,1,0
2020-05-01,CL->BO,92.21474532333207,1,0
2020-06-01,CL->BO,74.5975664715748,1,0
2020-07-01,CL->BO,44.45897112122242,1,0
2020-08-01,CL->BO,59.00507983729983,1,0
2020-09-01,CL->BO,150.39182310979584,1,0
2020-10-01,CL->BO,98.02424332874898,1,0
2020-11-01,CL->BO,-214.05218246816275,1,0
2020-12-01,CL->BO,-133.70753827190174,1,0
2021-01-01,CL->BO,222.2630597853879,0,1
2021-02-01,CL->BO,163.49358940920536,0,1
2021-03-01,CL->BO,90.5007537857008,0,1
2021-04-01,CL->BO,175.5242492354738,0,1
2021-05-01,CL->BO,234.29553139890504,0,1
2021-06-01,CL->BO,48.09358077466061,0,1
2021-07-01,CL->BO,117.6098700668158,0,1
2021-08-01,CL->BO,-10.125641532612917,0,1
2021-09-01,CL->BO,-214.46305581313618,0,1
2021-10-01,CL->BO,-340.09716504236064,0,1
