i,j,k,month,flow_jk,ehat_jk,excess_jk,w_ij,eop_lite,year
AR,BR,CO,2019-01-01,487.0,516.0487386046165,-0.056290688129891686,0.04948349013097215,-0.0027854597105411265,2019
AR,BR,CO,2019-02-01,562.0,683.4742685213765,-0.17773056589851308,0.04520933381285832,-0.00803508048245409,2019
AR,BR,CO,2019-03-01,570.0,781.2389209942158,-0.2703896533027184,0.04447509285558226,-0.012025604937827096,2019
AR,BR,CO,2019-04-01,404.0,522.0579378199972,-0.22613953216185542,0.043771609933475564,-0.009898491392327388,2019
AR,BR,CO,2019-05-01,439.0,502.3539625728439,-0.12611418898414134,0.0427815739161001,-0.0053953634978940596,2019
AR,BR,CO,2019-06-01,440.0,510.0689026318855,-0.13737144583866925,0.04198845477646255,-0.005768014741174238,2019
AR,BR,CO,2019-07-01,502.0,609.7689583620066,-0.1767373640198105,0.04136300131243914,-0.007310387819908456,2019
AR,BR,CO,2019-08-01,470.0,588.5318007876378,-0.20140254210393657,0.04025610369997483,-0.008107681620374618,2019
AR,BR,CO,2019-09-01,392.0,623.5178064864988,-0.3713090533710554,0.03936365965574267,-0.014616083203994216,2019
AR,BR,CO,2019-10-01,523.0,678.2903459231011,-0.22894376553710616,0.038837706121904,-0.008891650684372221,2019
AR,BR,CO,2019-11-01,623.0,574.1017515991867,0.08517348756488714,0.03835316276644042,0.0032666726319615057,2019
AR,BR,CO,2019-12-01,748.0,653.2069798481169,0.14511942320935434,0.03983125411911907,0.005780288623471779,2019
AR,BR,CO,2020-01-01,551.0,616.992071833777,-0.10695773065226005,0.03949072427932527,-0.004223838250730739,2020
AR,BR,CO,2020-02-01,634.0,962.2872441402036,-0.34115306644589866,0.03922271483822281,-0.01338094944139276,2020
AR,BR,CO,2020-03-01,647.0,839.8936110560597,-0.22966433905065722,0.03884330925617948,-0.008920922946860737,2020
AR,BR,CO,2020-04-01,319.0,271.20932742576434,0.17621323362234642,0.03953136456529539,0.006965949579554544,2020
AR,BR,CO,2020-05-01,288.0,217.17356411959182,0.326128256758755,0.04154054535280053,0.013547545640716838,2020
AR,BR,CO,2020-06-01,331.0,182.28046019768158,0.8158830608669375,0.042746173933163656,0.03487587922894006,2020
AR,BR,CO,2020-07-01,221.0,173.82915837882624,0.27136322847732053,0.04369480601012849,0.011857163626598695,2020
AR,BR,CO,2020-08-01,304.0,237.19350968449845,0.2816539558960269,0.045272637235662015,0.012751217371269974,2020
AR,BR,CO,2020-09-01,331.0,412.47277316797073,-0.19752279051590318,0.047462193244589335,-0.009374864853676335,2020
AR,BR,CO,2020-10-01,595.0,596.7735823295673,-0.0029719518123505068,0.04909778879584929,-0.0001459162623942267,2020
AR,BR,CO,2020-11-01,917.0,493.64935806416224,0.8575938265087597,0.05094091280993206,0.04368661234251873,2020
AR,BR,CO,2020-12-01,1157.0,527.8804933781506,1.191783963441846,0.05071008637166429,0.060435467722500406,2020
AR,BR,CO,2021-01-01,866.0,480.80354414356805,0.8011514485455045,0.05096907826601568,0.040833950883847656,2021
AR,BR,CO,2021-02-01,575.0,612.5726862371145,-0.06133588238795686,0.05281405044101433,-0.003239396386281676,2021
AR,BR,CO,2021-03-01,517.0,704.2464582291459,-0.26588200201955453,0.05407148853444086,-0.014376635623714525,2021
AR,BR,CO,2021-04-01,302.0,355.44594092013926,-0.15036306444176661,0.05332399085515117,-0.008017958673245269,2021
AR,BR,CO,2021-05-01,304.0,428.21416484703843,-0.2900748621695145,0.05107528085359793,-0.014815655053876662,2021
AR,BR,CO,2021-06-01,319.0,378.01745892561047,-0.15612363273735574,0.04989131926460107,-0.0077892140056487385,2021
AR,BR,CO,2021-07-01,505.0,442.1322440860237,0.1421921987253759,0.04821383426815839,0.006855631103570316,2021
AR,BR,CO,2021-08-01,554.0,409.90891816219425,0.35151975342188396,0.04663287104540368,0.016392375331234815,2021
AR,BR,CO,2021-09-01,713.0,566.9538870482056,0.25759786869470164,0.04380753085958422,0.011284726582206266,2021
AR,BR,CO,2021-10-01,539.0,594.711349512261,-0.09367796588706671,0.04187683528750234,-0.003922936747520956,2021
AR,BR,CO,2021-11-01,365.0,535.9377428460625,-0.3189507459174432,0.04031030444964871,-0.012857001672374687,2021
AR,BR,CO,2021-12-01,444.0,478.9497293782812,-0.07297160272676007,0.03811277857577173,-0.002781150537044187,2021
AR,BR,CO,2022-01-01,518.0,648.2809867559378,-0.20096376327165896,0.036933065471042935,-0.007422207826219354,2022
AR,BR,CO,2022-02-01,381.0,854.8694005824127,-0.5543178879248349,0.03581818584364691,-0.01985466112614958,2022
AR,BR,CO,2022-03-01,478.0,755.0540557675778,-0.36693274296226164,0.03549615709170525,-0.013024702286278743,2022
AR,BR,CO,2022-04-01,476.0,723.8866882835837,-0.3424385229010783,0.03622770199370409,-0.012405760758824479,2022
AR,BR,CO,2022-05-01,520.0,848.7432311120893,-0.3873294290445703,0.03625155381922423,-0.014041293642778632,2022
AR,BR,CO,2022-06-01,384.0,652.5199936740144,-0.4115122851057978,0.03676378953665163,-0.015128751041376131,2022
AR,BR,CO,2022-07-01,391.0,635.115001927295,-0.3843634636034627,0.03740564073599195,-0.014377361631592644,2022
AR,BR,CO,2022-08-01,404.0,659.8063186454577,-0.38769910414106457,0.03802620073061301,-0.01474272395714696,2022
AR,BR,CO,2022-09-01,349.0,704.8671324338867,-0.5048712247442825,0.03887549867021277,-0.019627120626175044,2022
AR,BR,CO,2022-10-01,378.0,941.7950087211024,-0.5986387733002536,0.04003089729525406,-0.02396404725093933,2022
AR,BR,CO,2022-11-01,337.0,699.2366579988291,-0.5180458630923719,0.04001574551314381,-0.020729991421641294,2022
AR,BR,CO,2022-12-01,542.0,839.5411655234086,-0.3544092627523604,0.04133079118495695,-0.01464801523283235,2022
AR,BR,EC,2019-01-01,141.0,97.90891118178388,0.44011406416531873,0.04948349013097215,0.021778379950626592,2019
AR,BR,EC,2019-02-01,122.0,129.67422734650887,-0.05918082184520901,0.04520933381285832,-0.002675525530119352,2019
AR,BR,EC,2019-03-01,178.0,148.22292238171764,0.200893877544781,0.04447509285558226,0.008934773857922107,2019
AR,BR,EC,2019-04-01,136.0,99.04902471804259,0.37305743683134407,0.043771609933475564,0.016329324607763793,2019
AR,BR,EC,2019-05-01,109.0,95.31062828746882,0.14362901555157437,0.0427815739161001,0.00614467534531637,2019
AR,BR,EC,2019-06-01,113.0,96.77436867574295,0.16766455360327345,0.04198845477646255,0.007039975526586828,2019
AR,BR,EC,2019-07-01,105.0,115.69026396054542,-0.09240417987283,0.04136300131243914,-0.00382211421335473,2019
AR,BR,EC,2019-08-01,140.0,111.66097986554924,0.2537951947813258,0.04025610369997483,0.01021680567967236,2019
AR,BR,EC,2019-09-01,75.0,118.29880584655534,-0.36601219713678224,0.03936365965574267,-0.014407579557942888,2019
AR,BR,EC,2019-10-01,70.0,128.69069191801387,-0.4560601162623671,0.038837706121904,-0.017712328769319184,2019
AR,BR,EC,2019-11-01,63.0,108.92319504281895,-0.42161079671566754,0.03835316276644042,-0.016170107510524622,2019
AR,BR,EC,2019-12-01,125.0,123.93167425658825,0.008620280084330058,0.03983125411911907,0.0003433565666169317,2019
AR,BR,EC,2020-01-01,141.0,117.06069105872182,0.20450339669761025,0.03949072427932527,0.008075987253170804,2020
AR,BR,EC,2020-02-01,219.0,182.57286428535016,0.19952108358072568,0.03922271483822281,0.007825758565500022,2020
AR,BR,EC,2020-03-01,141.0,159.3513612481483,-0.1151628772067458,0.03884330925617948,-0.00447330725417305,2020
AR,BR,EC,2020-04-01,113.0,51.456011737188575,1.196050494102558,0.03953136456529539,0.04728150812086991,2020
AR,BR,EC,2020-05-01,111.0,41.203912750396064,1.6939189166915476,0.04154054535280053,0.07036631558279198,2020
AR,BR,EC,2020-06-01,89.0,34.58371284062634,1.5734657354501713,0.042746173933163656,0.0672596400054263,2020
AR,BR,EC,2020-07-01,54.0,32.98026398540738,0.6373428673552497,0.04369480601012849,0.02784857295102669,2020
AR,BR,EC,2020-08-01,44.0,45.00225760727671,-0.02227127394414651,0.045272637235662015,-0.0010082793060493965,2020
AR,BR,EC,2020-09-01,43.0,78.25764717923033,-0.45053293128633376,0.047462193244589335,-0.021383281047763263,2020
AR,BR,EC,2020-10-01,59.0,113.2246768511293,-0.47891218026990084,0.04909778879584929,-0.023513529078651296,2020
AR,BR,EC,2020-11-01,59.0,93.65912081160994,-0.37005601281827977,0.05094091280993206,-0.018850991083767088,2020
AR,BR,EC,2020-12-01,46.0,100.1537267206785,-0.5407060575160556,0.05071008637166429,-0.02741925087832126,2020
AR,BR,EC,2021-01-01,103.0,91.22190982721722,0.12911470714756554,0.05096907826601568,0.006580857613897963,2021
AR,BR,EC,2021-02-01,87.0,116.22220973032695,-0.25143395395881657,0.05281405044101433,-0.013279245526964613,2021
AR,BR,EC,2021-03-01,101.0,133.6152940036011,-0.24409850868360977,0.05407148853444086,-0.013198769713559919,2021
AR,BR,EC,2021-04-01,104.0,67.43805857093551,0.5421559013388024,0.05332399085515117,0.028909916325056538,2021
AR,BR,EC,2021-05-01,84.0,81.24423043094207,0.03391957255845199,0.05107528085359793,0.0017324516948569286,2021
AR,BR,EC,2021-06-01,65.0,71.72050824344393,-0.09370413579101011,0.04989131926460107,-0.004675022955162817,2021
AR,BR,EC,2021-07-01,63.0,83.88488020312359,-0.24897073408881026,0.04821383426815839,-0.01200383371097963,2021
AR,BR,EC,2021-08-01,61.0,77.77121201668676,-0.21564807313390325,0.04663287104540368,-0.010056288785643092,2021
AR,BR,EC,2021-09-01,91.0,107.56704477423425,-0.15401598890260287,0.04380753085958422,-0.006747060186720156,2021
AR,BR,EC,2021-10-01,90.0,112.83341347881341,-0.20236393435975253,0.04187683528750234,-0.008474361147314292,2021
AR,BR,EC,2021-11-01,89.0,101.68241279916087,-0.12472572640669609,0.04031030444964871,-0.0050277320041575094,2021
AR,BR,EC,2021-12-01,68.0,90.87018920157878,-0.2516797797223188,0.03811277857577173,-0.00959221571655574,2021
AR,BR,EC,2022-01-01,69.0,122.9970752854748,-0.439011050955059,0.036933065471042935,-0.01621402388743456,2022
AR,BR,EC,2022-02-01,78.0,162.19268831073842,-0.5190905286028495,0.03581818584364691,-0.018592881023173777,2022
AR,BR,EC,2022-03-01,110.0,143.25491945487363,-0.23213806256300454,0.03549615709170525,-0.00824000913570051,2022
AR,BR,EC,2022-04-01,106.0,137.3415961842621,-0.22820177611896372,0.03622770199370409,-0.008267225939671797,2022
AR,BR,EC,2022-05-01,101.0,161.03038223829978,-0.3727891681301744,0.03625155381922423,-0.013514186591694847,2022
AR,BR,EC,2022-06-01,70.0,123.80133372231003,-0.4345779815505702,0.03676378953665163,-0.01597673345098804,2022
AR,BR,EC,2022-07-01,53.0,120.49911890504862,-0.5601627590176559,0.03740564073599195,-0.020953246917496473,2022
AR,BR,EC,2022-08-01,64.0,125.18375381386895,-0.48875155081897276,0.03802620073061301,-0.018585364578840663,2022
AR,BR,EC,2022-09-01,37.0,133.7330532984869,-0.7233294306276141,0.03887549867021277,-0.028119792318489573,2022
AR,BR,EC,2022-10-01,53.0,178.6849128042746,-0.7033885000797219,0.04003089729525406,-0.02815727280535415,2022
AR,BR,EC,2022-11-01,30.0,132.66479446916784,-0.7738661555234821,0.04001574551314381,-0.03096683114066263,2022
AR,BR,EC,2022-12-01,80.0,159.2844924511311,-0.4977539949499841,0.04133079118495695,-0.020572566426755912,2022
AR,BR,ES,2019-01-01,1290.0,871.8981450928362,0.4795306163458416,0.04948349013097215,0.023728848521448444,2019
AR,BR,ES,2019-02-01,1750.0,1154.7745442684825,0.5154473301180849,0.04520933381285832,0.02330303041025508,2019
AR,BR,ES,2019-03-01,2044.0,1319.9543282113784,0.5485384276664703,0.04447509285558226,0.02439629750532136,2019
AR,BR,ES,2019-04-01,1448.0,882.051080770096,0.64162828159089,0.043771609933475564,0.028085102864082657,2019
AR,BR,ES,2019-05-01,1335.0,848.7599239785845,0.5728829346019924,0.0427815739161001,0.024508833611947476,2019
AR,BR,ES,2019-06-01,1573.0,861.7948205373273,0.8252604477469914,0.04198845477646255,0.034651410989027784,2019
AR,BR,ES,2019-07-01,1599.0,1030.2445950524186,0.552058615671401,0.04136300131243914,0.022834801244559496,2019
AR,BR,ES,2019-08-01,1714.0,994.3630262955509,0.7237165448371711,0.04025610369997483,0.029134008278352642,2019
AR,BR,ES,2019-09-01,1264.0,1053.474174509045,0.1998395694788315,0.03936365965574267,0.007866416798714864,2019
AR,BR,ES,2019-10-01,1216.0,1146.0159674914853,0.0610672403297336,0.038837706121904,0.002371711533601878,2019
AR,BR,ES,2019-11-01,1273.0,969.9825130226591,0.3123947936268232,0.03835316276644042,0.011981328367358116,2019
AR,BR,ES,2019-12-01,1158.0,1103.6359775459628,0.049259016161217126,0.03983125411911907,0.0019620483903752327,2019
AR,BR,ES,2020-01-01,1015.0,1042.4485183772983,-0.026330814321675472,0.03949072427932527,-0.001039822928427395,2020
AR,BR,ES,2020-02-01,1588.0,1625.8473288414993,-0.023278525707864303,0.03922271483822281,-0.0009130469756938003,2020
AR,BR,ES,2020-03-01,1117.0,1419.0552689562403,-0.21285659238516583,0.03884330925617948,-0.008268054445233534,2020
AR,BR,ES,2020-04-01,362.0,458.2259229114686,-0.20999668089502635,0.03953136456529539,-0.008301455349963289,2020
AR,BR,ES,2020-05-01,776.0,366.9289614602661,1.1148507790493154,0.04154054535280053,0.04631150934870309,2020
AR,BR,ES,2020-06-01,245.0,307.97477688400147,-0.20448030686526283,0.042746173933163656,-0.008740750763169203,2020
AR,BR,ES,2020-07-01,222.0,293.69574890031834,-0.24411571896688297,0.04369480601012849,-0.010666588984280996,2020
AR,BR,ES,2020-08-01,197.0,400.75397079969497,-0.5084265800114439,0.045272637235662015,-0.02301781211782639,2020
AR,BR,ES,2020-09-01,467.0,696.8997672562757,-0.3298892868932945,0.047462193244589335,-0.015657269083849314,2020
AR,BR,ES,2020-10-01,535.0,1008.2880560477782,-0.46939766191711313,0.04909778879584929,-0.02304638726607189,2020
AR,BR,ES,2020-11-01,671.0,834.0529245091,-0.19549469789949878,0.05094091280993206,-0.009958678360502375,2020
AR,BR,ES,2020-12-01,415.0,891.888669763301,-0.5346952886954633,0.05071008637166429,-0.02711444427226892,2020
AR,BR,ES,2021-01-01,321.0,812.3490804887483,-0.6048496789005153,0.05096907826601568,-0.03082863062305482,2021
AR,BR,ES,2021-02-01,438.0,1034.981676941741,-0.5768041021805886,0.05281405044101433,-0.030463360947149593,2021
AR,BR,ES,2021-03-01,413.0,1189.8705193593103,-0.6529034098412816,0.05407148853444086,-0.0353034592393302,2021
AR,BR,ES,2021-04-01,250.0,600.5491989129625,-0.5837143726900009,0.05332399085515117,-0.03112597987134191,2021
AR,BR,ES,2021-05-01,286.0,723.4958795600685,-0.6046971267149356,0.05107528085359793,-0.030885075578329032,2021
AR,BR,ES,2021-06-01,246.0,638.6852570188586,-0.6148337584176672,0.04989131926460107,-0.030674867335870437,2021
AR,BR,ES,2021-07-01,344.0,747.0113860692783,-0.5394983176761148,0.04821383426815839,-0.02601128247638646,2021
AR,BR,ES,2021-08-01,387.0,692.5679662913745,-0.4412100778031324,0.04663287104540368,-0.020574892662126,2021
AR,BR,ES,2021-09-01,355.0,957.905727678261,-0.6293998566430573,0.04380753085958422,-0.02757245364290862,2021
AR,BR,ES,2021-10-01,717.0,1004.8037786265779,-0.2864278426778652,0.04187683528750234,-0.011994691589575595,2021
AR,BR,ES,2021-11-01,1079.0,905.5019204896148,0.19160431975293093,0.04031030444964871,0.007723628463108486,2021
AR,BR,ES,2021-12-01,1076.0,809.2169390178287,0.3296805196712442,0.03811277857577173,0.012565040646975485,2021
AR,BR,ES,2022-01-01,886.0,1095.3131895639115,-0.19109894006411765,0.036933065471042935,-0.007057869664834967,2022
AR,BR,ES,2022-02-01,1746.0,1444.357846276039,0.20884170394592955,0.03581818584364691,0.007480330963839193,2022
AR,BR,ES,2022-03-01,1386.0,1275.7132833008823,0.08645102166981682,0.03549615709170525,0.003068679045930232,2022
AR,BR,ES,2022-04-01,1698.0,1223.0539744724153,0.38832793600336446,0.03622770199370409,0.014068228741360081,2022
AR,BR,ES,2022-05-01,1622.0,1434.0072816914956,0.1310960695309413,0.03625155381922423,0.0047524362200896805,2022
AR,BR,ES,2022-06-01,1608.0,1102.4752694071847,0.4585361183336499,0.03676378953665163,0.016857525349371492,2022
AR,BR,ES,2022-07-01,1490.0,1073.0683958232,0.3885415000569023,0.03740564073599195,0.014533643762151884,2022
AR,BR,ES,2022-08-01,1286.0,1114.7859927011186,0.15358464173381928,0.03802620073061301,0.005840240415709496,2022
AR,BR,ES,2022-09-01,1215.0,1190.9191890824138,0.020220356795275167,0.03887549867021277,0.0007860764537059475,2022
AR,BR,ES,2022-10-01,1316.0,1591.2243548583976,-0.17296389036408993,0.04003089729525406,-0.006923899730952468,2022
AR,BR,ES,2022-11-01,844.0,1181.4061337280036,-0.2855970729246992,0.04001574551314381,-0.011428379789453538,2022
AR,BR,ES,2022-12-01,1421.0,1418.459789143625,0.0017908233111836845,0.04133079118495695,7.401614432368605e-05,2022
AR,BR,PE,2019-01-01,502.0,355.4579945074816,0.4122625113427686,0.04948349013097215,0.02040018791139968,2019
AR,BR,PE,2019-02-01,500.0,470.78187506668013,0.062062977528991536,0.04520933381285832,0.0028058258685281032,2019
AR,BR,PE,2019-03-01,593.0,538.1228541293998,0.10197884265551777,0.04447509285558226,0.004535518496408966,2019
AR,BR,PE,2019-04-01,414.0,359.5971731197012,0.1512882495941908,0.043771609933475564,0.006622130248755212,2019
AR,BR,PE,2019-05-01,346.0,346.02493662103905,-7.206596519474677e-05,0.0427815739161001,-3.0830954168141563e-06,2019
AR,BR,PE,2019-06-01,361.0,351.3390415029686,0.027497537579949743,0.04198845477646255,0.0011545791131397992,2019
AR,BR,PE,2019-07-01,422.0,420.0131399184393,0.0047304712465579025,0.04136300131243914,0.00019566648837983014,2019
AR,BR,PE,2019-08-01,365.0,405.38483666778785,-0.09962098483935933,0.04025610369997483,-0.004010352696386869,2019
AR,BR,PE,2019-09-01,279.0,429.48344304200594,-0.3503824081695457,0.03936365965574267,-0.013792333864545507,2019
AR,BR,PE,2019-10-01,305.0,467.21115278287516,-0.34719024110766206,0.038837706121904,-0.013484072552532372,2019
AR,BR,PE,2019-11-01,257.0,395.4453174684181,-0.3500997770177793,0.03835316276644042,-0.013427433732457385,2019
AR,BR,PE,2019-12-01,646.0,449.93355411144006,0.4357675574469336,0.03983125411911907,0.017357168317536628,2019
AR,BR,PE,2020-01-01,499.0,424.988471193772,0.17414949774598168,0.03949072427932527,0.00687728979886954,2020
AR,BR,PE,2020-02-01,630.0,662.830210315232,-0.049530346994320636,0.03922271483822281,-0.0019427146759964644,2020
AR,BR,PE,2020-03-01,530.0,578.5246164788571,-0.08387649392379912,0.03884330925617948,-0.003258040592806188,2020
AR,BR,PE,2020-04-01,358.0,186.81088898532713,0.916376512870825,0.03953136456529539,0.03622561400937069,2020
AR,BR,PE,2020-05-01,247.0,149.59067581625803,0.6511724320531159,0.04154054535280053,0.027050057946195884,2020
AR,BR,PE,2020-06-01,215.0,125.55606083829908,0.7123824892602663,0.042746173933163656,0.03045162579285943,2020
AR,BR,PE,2020-07-01,151.0,119.73474480595931,0.26112099077597556,0.04369480601012849,0.011409631037128803,2020
AR,BR,PE,2020-08-01,144.0,163.38055488832558,-0.11862216346108408,0.045272637235662015,-0.005370338174483061,2020
AR,BR,PE,2020-09-01,173.0,284.1141422720544,-0.391089797162074,0.047462193244589335,-0.018561979528893602,2020
AR,BR,PE,2020-10-01,232.0,411.0618336622668,-0.43560802535947934,0.04909778879584929,-0.02138739082687668,2020
AR,BR,PE,2020-11-01,266.0,340.02914391742115,-0.2177141143389748,0.05094091280993206,-0.011090555716033294,2020
AR,BR,PE,2020-12-01,379.0,363.6077902703331,0.04233190306022644,0.05071008637166429,0.0021466544604610027,2020
AR,BR,PE,2021-01-01,489.0,331.18085709401487,0.4765346170391237,0.05096907826601568,0.024288530192332906,2021
AR,BR,PE,2021-02-01,609.0,421.94436736475643,0.44331823601176407,0.05281405044101433,0.023413431678146805,2021
AR,BR,PE,2021-03-01,479.0,485.0899051861178,-0.012554178351291878,0.05407148853444086,-0.0006788231107812045,2021
AR,BR,PE,2021-04-01,311.0,244.8336598146414,0.2702501781636225,0.05332399085515117,0.01441081802899998,2021
AR,BR,PE,2021-05-01,294.0,294.95692338634996,-0.003244281827202707,0.05107528085359793,-0.00016570260549260212,2021
AR,BR,PE,2021-06-01,229.0,260.3810798992422,-0.12051981623006368,0.04989131926460107,-0.0060128926292451566,2021
AR,BR,PE,2021-07-01,209.0,304.54379408980964,-0.3137276015601023,0.04821383426815839,-0.015126010586965602,2021
AR,BR,PE,2021-08-01,279.0,282.3481409423631,-0.01185820077011441,0.04663287104540368,-0.0005529819473432519,2021
AR,BR,PE,2021-09-01,309.0,390.5218181780738,-0.2087509951643744,0.04380753085958422,-0.009144865662632248,2021
AR,BR,PE,2021-10-01,251.0,409.64135321805657,-0.38726889258568103,0.04187683528750234,-0.016217595626784,2021
AR,BR,PE,2021-11-01,192.0,369.1576802765652,-0.47989704600983074,0.04031030444964871,-0.019344796029143352,2021
AR,BR,PE,2021-12-01,249.0,329.9039364674108,-0.24523483209604807,0.03811277857577173,-0.009346580854743238,2021
AR,BR,PE,2022-01-01,323.0,446.5404954824463,-0.2766613481470971,0.036933065471042935,-0.01021795168442374,2022
AR,BR,PE,2022-02-01,297.0,588.8400454548054,-0.4956185431128336,0.03581818584364691,-0.017752157084773002,2022
AR,BR,PE,2022-03-01,359.0,520.0865351082991,-0.30973025493681666,0.03549615709170525,-0.01099423378529116,2022
AR,BR,PE,2022-04-01,369.0,498.61823354846047,-0.2599548609083565,0.03622770199370409,-0.009417567232802737,2022
AR,BR,PE,2022-05-01,465.0,584.6202969096926,-0.2046119464924608,0.03625155381922423,-0.007417500990327671,2022
AR,BR,PE,2022-06-01,281.0,449.46035321115073,-0.37480581325492396,0.03676378953665163,-0.013779282035617579,2022
AR,BR,PE,2022-07-01,217.0,437.47167268954547,-0.5039678828439358,0.03740564073599195,-0.018851241568138746,2022
AR,BR,PE,2022-08-01,305.0,454.4792250112878,-0.3289022177142975,0.03802620073061301,-0.01250690175154766,2022
AR,BR,PE,2022-09-01,217.0,485.51742993631143,-0.5530541508500213,0.03887549867021277,-0.021500255905925653,2022
AR,BR,PE,2022-10-01,179.0,648.7150146754848,-0.7240698982594945,0.04003089729525406,-0.028985167731810882,2022
AR,BR,PE,2022-11-01,184.0,481.639119611936,-0.6179712309327124,0.04001574551314381,-0.024728579511447645,2022
AR,BR,PE,2022-12-01,206.0,578.2818495213252,-0.6437723228378736,0.04133079118495695,-0.026607619445866846,2022
AR,BR,US,2019-01-01,6368.0,5525.311310092738,0.15251424627748597,0.04948349013097215,0.007546937200504633,2019
AR,BR,US,2019-02-01,7223.0,7317.929147990634,-0.01297213269913934,0.04520933381285832,-0.0005864614774600852,2019
AR,BR,US,2019-03-01,11043.0,8364.691012957303,0.32019222023788685,0.04447509285558226,0.014240578726715062,2019
AR,BR,US,2019-04-01,8186.0,5589.651543689903,0.46449200563156523,0.043771609933475564,0.020331562887722608,2019
AR,BR,US,2019-05-01,7738.0,5378.681941126263,0.43864241922059255,0.0427815739161001,0.018765813080622747,2019
AR,BR,US,2019-06-01,8893.0,5461.285467452428,0.6283712054606062,0.04198845477646255,0.026384335943313922,2019
AR,BR,US,2019-07-01,9006.0,6528.769610582133,0.37943296167208235,0.04136300131243914,0.015694486091625014,2019
AR,BR,US,2019-08-01,9685.0,6301.384291790015,0.5369638719889613,0.04025610369997483,0.021616073313927637,2019
AR,BR,US,2019-09-01,7046.0,6675.977927084205,0.05542589819157866,0.03936365965574267,0.0021817661925271456,2019
AR,BR,US,2019-10-01,5631.0,7262.425115095708,-0.2246391651880335,0.038837706121904,-0.008724469881042692,2019
AR,BR,US,2019-11-01,5012.0,6146.882385241938,-0.18462731415956152,0.03835316276644042,-0.007081041431092393,2019
AR,BR,US,2019-12-01,5490.0,6993.858609838743,-0.21502559513044223,0.03983125411911907,-0.008564739121755456,2019
AR,BR,US,2020-01-01,5146.0,6606.10717111483,-0.221023839500991,0.03949072427932527,-0.008728391504891476,2020
AR,BR,US,2020-02-01,6417.0,10303.167503098079,-0.3771818231557955,0.03922271483822281,-0.014794095091800753,2020
AR,BR,US,2020-03-01,4986.0,8992.704218192548,-0.4455505397460809,0.03884330925617948,-0.017306657404614706,2020
AR,BR,US,2020-04-01,1879.0,2903.8264259305656,-0.3529227562567373,0.03953136456529539,-0.013951518140973968,2020
AR,BR,US,2020-05-01,1317.0,2325.2678677749927,-0.4336136415714488,0.04154054535280053,-0.018012547143291764,2020
AR,BR,US,2020-06-01,787.0,1951.6689277498979,-0.5967553775079354,0.042746173933163656,-0.025509009162504946,2020
AR,BR,US,2020-07-01,567.0,1861.1812082158986,-0.6953547577758331,0.04369480601012849,-0.030383391249234913,2020
AR,BR,US,2020-08-01,533.0,2539.6205507334353,-0.7901261273673065,0.045272637235662015,-0.035771093534718544,2020
AR,BR,US,2020-09-01,706.0,4416.32797098347,-0.8401386843009349,0.047462193244589335,-0.039874824586546,2020
AR,BR,US,2020-10-01,1095.0,6389.628686868029,-0.8286285395189794,0.04909778879584929,-0.04068382902351591,2020
AR,BR,US,2020-11-01,1263.0,5285.482120753188,-0.7610435583461929,0.05094091280993206,-0.03876825355027385,2020
AR,BR,US,2020-12-01,1051.0,5651.993391799249,-0.8140479071463624,0.05071008637166429,-0.041280439682064594,2020
AR,BR,US,2021-01-01,1069.0,5147.9425520397235,-0.7923442250581372,0.05096907826601568,-0.04038505482061374,2021
AR,BR,US,2021-02-01,1676.0,6558.789002511361,-0.7444650225280521,0.05281405044101433,-0.03931821325136742,2021
AR,BR,US,2021-03-01,2898.0,7540.3360761386875,-0.6156669980306727,0.05407148853444086,-0.03329003102504914,2021
AR,BR,US,2021-04-01,2228.0,3805.744168279673,-0.4145691613824025,0.05332399085515117,-0.02210648217038292,2021
AR,BR,US,2021-05-01,4305.0,4584.870364316576,-0.06104215432016778,0.05107528085359793,-0.0031177451758112357,2021
AR,BR,US,2021-06-01,6197.0,4047.416425940485,0.5311001754804666,0.04989131926460107,0.02649728841638161,2021
AR,BR,US,2021-07-01,9120.0,4733.890630971762,0.9265337353448462,0.04821383426815839,0.04467174395977414,2021
AR,BR,US,2021-08-01,10616.0,4388.876887391715,1.4188420574059504,0.04663287104540368,0.06616467869680694,2021
AR,BR,US,2021-09-01,9979.0,6070.350511618259,0.6438918940349225,0.04380753085958422,0.028207314018171,2021
AR,BR,US,2021-10-01,10933.0,6367.548450144038,0.716987328106265,0.04187683528750234,0.03002516024233246,2021
AR,BR,US,2021-11-01,11887.0,5738.262010018665,1.0715331539839072,0.04031030444964871,0.043193827664983614,2021
AR,BR,US,2021-12-01,9653.0,5128.0938382977765,0.8823758504396293,0.03811277857577173,0.03362979540841386,2021
AR,BR,US,2022-01-01,9744.0,6941.116216902656,0.4038087960941935,0.036933065471042935,0.014913896703929876,2022
AR,BR,US,2022-02-01,11169.0,9153.04934270786,0.22024907566987248,0.03581818584364691,0.007888922324234944,2022
AR,BR,US,2022-03-01,9857.0,8084.330804382416,0.21927222407284985,0.03549615709170525,0.007783321311537471,2022
AR,BR,US,2022-04-01,9586.0,7750.623161707463,0.23680377693504115,0.03622770199370409,0.00857885666178625,2022
AR,BR,US,2022-05-01,11453.0,9087.456713698728,0.2603086166820883,0.03625155381922423,0.009436591827258535,2022
AR,BR,US,2022-06-01,9939.0,6986.5030788710465,0.4226001030555689,0.03676378953665163,0.015536381246902225,2022
