geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
HU21,13984,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU22,14287,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU23,17846,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU31,16911,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU32,22325,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
HU33,23092,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
IE01,42008,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
IE02,46267,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
IS00,129279,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITC1,32005,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITC2,4107,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITC3,6826,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITC4,30064,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF1,13593,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF2,5589,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF3,17123,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF4,24385,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF5,12583,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITF6,19014,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITG1,32389,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITG2,30371,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITH1,9309,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITH2,7818,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITH3,22372,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITH4,9745,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITH5,28293,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITI1,28952,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITI2,10655,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITI3,11813,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ITI4,21662,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
LI00,205,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
LT00,81734,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
LU00,3258,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
LV00,81369,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ME00,17491,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
MK00,32040,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
MT00,393,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
NL11,3027,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
