geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DEB38,52,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEB39,141,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED2D,2659,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED2E,1829,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED2F,2075,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED41,283,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEA5,10091,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED42,2301,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED43,2673,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED44,1788,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED45,1199,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED4,8244,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED5,5000,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED51,382,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED52,2070,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DED53,2548,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE01,316,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE02,172,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE03,252,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE04,2905,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE05,1837,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE06,1998,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE07,2993,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
DEE08,1781,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
