id,geo,obsvalue,indicator,freq,obstime,unit,geo_source
7581,PL214,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7582,PL218,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7583,TRB,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7584,RO424,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7585,RS121,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7586,PT112,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7587,PT119,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7588,PT11A,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7589,PL416,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7590,TR72,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7591,TR81,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7592,RS122,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7593,RS123,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7594,RS124,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7595,PL811,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7596,HU331,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7597,HU332,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7598,PT16D,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7599,PL713,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7600,ITH36,1.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7601,ITH37,0.72,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7602,ITC13,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7603,ITC14,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7604,PL228,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7605,PL229,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7606,PL22A,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7607,PL22B,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7608,PL821,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7609,PL822,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7610,ITI22,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7611,ITI31,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7612,ITI32,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7613,HU311,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7614,ITC15,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7615,PL426,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7616,PL427,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7617,PL922,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7618,PL923,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7619,ITG16,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7620,ITG17,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7621,ITG18,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7622,ITC16,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7623,HU312,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7624,PT16J,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7625,PT170,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7626,ITH41,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7627,ITH42,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7628,HU313,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7629,ITC17,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7630,PL518,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7631,PL714,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7632,PL823,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7633,ITI33,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7634,ITI34,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7635,ITI35,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7636,ITI41,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7637,ITC18,0.88,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7638,HU321,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7639,PL523,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7640,PL924,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7641,ITG19,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7642,ITG25,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7643,HU322,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7644,IE042,0.84,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7645,PL524,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7646,PL613,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7647,PL715,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7648,PL721,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7649,ITH43,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7650,ITH44,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7651,ITH51,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7652,ITH52,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7653,PL617,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7654,PL618,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7655,PL824,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7656,ITI42,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7657,ITI43,0.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7658,PL619,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7659,PL925,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7660,ITG26,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7661,ITG27,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7662,ITH53,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7663,PL622,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7664,PT16E,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7665,PT16F,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7666,PT16G,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7667,ITH54,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7668,ITH55,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7669,ITI44,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7670,PL634,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7671,PL636,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7672,PL722,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7673,ITI45,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7674,LI000,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7675,ITG28,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7676,ITH56,0.72,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7677,PL637,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7678,PL638,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7679,PL711,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7680,PL841,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7681,ITG29,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7682,ITH57,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7683,IE053,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7684,IE061,0.52,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7685,ITF45,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7686,PL621,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7687,PL926,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7688,PT111,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7689,ITH58,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7690,ITH59,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7691,ITC20,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7692,ITC31,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7693,ITC32,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7694,PL623,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7695,PL633,0.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7696,PL712,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7697,PT181,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7698,PT184,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7699,PL213,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7700,ITH10,0.68,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7701,HU323,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7702,PL815,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7703,HU233,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7704,ITC12,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7705,IE062,0.64,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7706,PL921,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7707,PT16B,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7708,LT011,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7709,ITG14,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7710,ITG15,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7711,IE052,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7712,ITC33,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7713,ITC34,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7714,ITC41,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7715,UKG12,0.48,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7716,UKG13,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7717,UKG21,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7718,UKF22,0.52,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7719,UKF24,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7720,UKF25,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7721,SE313,0.96,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7722,UKM61,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7723,UKM62,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7724,UKM63,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7725,TR521,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7726,TR522,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7727,TR611,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7728,TR612,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7729,TR833,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7730,TR834,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7731,TR901,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7732,TR902,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7733,TR903,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7734,UKM92,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7735,TRC12,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7736,TRC13,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7737,TRC21,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7738,TRC22,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7739,TRC31,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7740,UKD36,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7741,UKD37,0.56,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7742,UKD41,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7743,UKD42,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7744,UKD44,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7745,UKE21,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7746,UKE22,1.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7747,UKF30,1.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7748,UKG11,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7749,TR613,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7750,TR621,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7751,TR622,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7752,TR631,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7753,TR632,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7754,TR904,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7755,TR905,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7756,TR906,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7757,TRA11,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7758,TRC32,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7759,TRC33,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7760,TRC34,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7761,UKC11,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7762,UKC12,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7763,UKC13,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7764,UKD45,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7765,UKD46,0.6,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7766,UKD47,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7767,UKD61,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7768,UKE31,0.72,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7769,UKE32,0.68,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7770,UKE41,0.68,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7771,UKE42,0.92,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7772,UKE44,1.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7773,SI033,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7774,SI034,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7775,SI035,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7776,TR633,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7777,TR711,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7778,TR712,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7779,TR713,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7780,TR714,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7781,TR715,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7782,TR721,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7783,SE311,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7784,SE321,0.72,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7785,UKL16,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7786,UKL17,0.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7787,UKC14,0.52,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7788,UKC21,0.96,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7789,UKL18,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7790,UKL21,0.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7791,UKN07,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7792,UKK42,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7793,UKE45,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7794,UKF11,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7795,UKF12,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7796,UKF13,0.44,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7797,UKH23,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7798,UKH24,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7799,UKH25,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7800,UKH31,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7801,UKH32,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7802,UKL24,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7803,TR722,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7804,TR723,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7805,TR811,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7806,TR812,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7807,TR813,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7808,SE322,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7809,SI036,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7810,UKJ14,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7811,UKJ21,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7812,UKJ22,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7813,UKM50,1.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7814,UKC22,1.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7815,UKC23,0.36,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7816,UKD11,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7817,UKD33,0.48,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7818,SI037,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7819,SE312,0.64,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7820,UKK13,0.48,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7821,UKK14,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7822,UKL22,0.76,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7823,UKF14,0.2,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7824,UKF15,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7825,UKF16,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7826,UKF21,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7827,SK023,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7828,SI038,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7829,UKL14,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7830,UKK41,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7831,UKM65,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7832,TR821,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7833,TR822,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7834,TR823,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7835,TR831,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7836,TR832,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7837,SI041,0.24,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7838,SI042,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7839,UKL23,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7840,TR424,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7841,TR425,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7842,TR510,0.16,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7843,TR322,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7844,TRB21,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7845,UKD12,0.28,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7846,UKD34,0.92,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7847,UKD35,0.4,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7848,SI043,0.08,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7849,SE331,0.32,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7850,SE332,0.56,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7851,TRB22,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7852,TRB23,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7853,TRB24,0.0,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7854,TRC11,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7855,RO111,0.04,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
7856,RO112,0.12,"MSZ, open spaces, water surfaces LAND < 0.5",,2018,km2,NUTS2016
