id,geo,obsvalue,indicator,freq,obstime,unit,geo_source
440,AT322,4281.72,non-built-up,,2018,km2,NUTS2016
441,AT323,1593.68,non-built-up,,2018,km2,NUTS2016
442,DE925,1085.52,non-built-up,,2018,km2,NUTS2016
443,DE926,653.16,non-built-up,,2018,km2,NUTS2016
444,DE927,1302.52,non-built-up,,2018,km2,NUTS2016
445,BG314,4473.08,non-built-up,,2018,km2,NUTS2016
446,BG331,3630.8,non-built-up,,2018,km2,NUTS2016
447,SK03,15595.4,non-built-up,,2018,km2,NUTS2016
448,DE928,591.5600000000001,non-built-up,,2018,km2,NUTS2016
449,DE929,1936.04,non-built-up,,2018,km2,NUTS2016
450,DE931,1438.44,non-built-up,,2018,km2,NUTS2016
451,BG332,4589.84,non-built-up,,2018,km2,NUTS2016
452,BG333,3283.2000000000003,non-built-up,,2018,km2,NUTS2016
453,UKJ1,4968.88,non-built-up,,2018,km2,NUTS2016
454,AT331,1209.16,non-built-up,,2018,km2,NUTS2016
455,DE932,1915.24,non-built-up,,2018,km2,NUTS2016
456,DE80J,5294.4800000000005,non-built-up,,2018,km2,NUTS2016
457,UKG2,5595.36,non-built-up,,2018,km2,NUTS2016
458,UKL1,12358.12,non-built-up,,2018,km2,NUTS2016
459,AT332,2001.52,non-built-up,,2018,km2,NUTS2016
460,AT333,1985.48,non-built-up,,2018,km2,NUTS2016
461,AT334,3253.08,non-built-up,,2018,km2,NUTS2016
462,DE933,1116.88,non-built-up,,2018,km2,NUTS2016
463,DE934,1170.48,non-built-up,,2018,km2,NUTS2016
464,DE935,1230.88,non-built-up,,2018,km2,NUTS2016
465,BG334,2621.2400000000002,non-built-up,,2018,km2,NUTS2016
466,UKM8,1596.8,non-built-up,,2018,km2,NUTS2016
467,SK04,15020.36,non-built-up,,2018,km2,NUTS2016
468,DE936,587.44,non-built-up,,2018,km2,NUTS2016
469,DE937,1942.32,non-built-up,,2018,km2,NUTS2016
470,DE938,1772.04,non-built-up,,2018,km2,NUTS2016
471,UKJ2,4598.56,non-built-up,,2018,km2,NUTS2016
472,DE939,1151.84,non-built-up,,2018,km2,NUTS2016
473,DE93A,1393.2,non-built-up,,2018,km2,NUTS2016
474,DE93B,707.8000000000001,non-built-up,,2018,km2,NUTS2016
475,DE941,36.84,non-built-up,,2018,km2,NUTS2016
476,DE942,86.56,non-built-up,,2018,km2,NUTS2016
477,DE943,52.160000000000004,non-built-up,,2018,km2,NUTS2016
478,DE80K,3279.56,non-built-up,,2018,km2,NUTS2016
479,DE944,69.64,non-built-up,,2018,km2,NUTS2016
480,DE945,75.0,non-built-up,,2018,km2,NUTS2016
481,DE946,639.08,non-built-up,,2018,km2,NUTS2016
482,UKH1,11550.72,non-built-up,,2018,km2,NUTS2016
483,UKN0,13153.960000000001,non-built-up,,2018,km2,NUTS2016
484,AT223,3105.28,non-built-up,,2018,km2,NUTS2016
485,DE947,1157.92,non-built-up,,2018,km2,NUTS2016
486,DE948,1288.16,non-built-up,,2018,km2,NUTS2016
487,DE949,2622.96,non-built-up,,2018,km2,NUTS2016
488,AT226,2985.0,non-built-up,,2018,km2,NUTS2016
489,AT311,2582.96,non-built-up,,2018,km2,NUTS2016
490,AT312,1475.56,non-built-up,,2018,km2,NUTS2016
491,AT335,3820.12,non-built-up,,2018,km2,NUTS2016
492,AT341,1811.8400000000001,non-built-up,,2018,km2,NUTS2016
493,AT342,634.8000000000001,non-built-up,,2018,km2,NUTS2016
494,BE100,46.52,non-built-up,,2018,km2,NUTS2016
495,DE94A,550.72,non-built-up,,2018,km2,NUTS2016
496,DE94B,883.6,non-built-up,,2018,km2,NUTS2016
497,DE94C,948.52,non-built-up,,2018,km2,NUTS2016
498,DE94D,971.88,non-built-up,,2018,km2,NUTS2016
499,SK01,1830.4,non-built-up,,2018,km2,NUTS2016
500,UKC1,2652.08,non-built-up,,2018,km2,NUTS2016
501,UKC2,5170.84,non-built-up,,2018,km2,NUTS2016
502,UKF3,5549.52,non-built-up,,2018,km2,NUTS2016
503,UKH2,2387.56,non-built-up,,2018,km2,NUTS2016
504,AT313,2489.12,non-built-up,,2018,km2,NUTS2016
505,DE406,2138.56,non-built-up,,2018,km2,NUTS2016
506,DE407,1796.92,non-built-up,,2018,km2,NUTS2016
507,BG412,6877.24,non-built-up,,2018,km2,NUTS2016
508,SE31,71543.0,non-built-up,,2018,km2,NUTS2016
509,BE334,340.68,non-built-up,,2018,km2,NUTS2016
510,BE335,1050.88,non-built-up,,2018,km2,NUTS2016
511,BE336,790.08,non-built-up,,2018,km2,NUTS2016
512,UKD1,6574.400000000001,non-built-up,,2018,km2,NUTS2016
513,UKD3,713.72,non-built-up,,2018,km2,NUTS2016
514,UKE2,7921.96,non-built-up,,2018,km2,NUTS2016
515,SI03,11728.32,non-built-up,,2018,km2,NUTS2016
516,AL022,1490.28,non-built-up,,2018,km2,NUTS2016
517,AL034,3666.56,non-built-up,,2018,km2,NUTS2016
518,UKJ3,3559.6800000000003,non-built-up,,2018,km2,NUTS2016
519,UKK3,3313.52,non-built-up,,2018,km2,NUTS2016
520,AL031,1730.28,non-built-up,,2018,km2,NUTS2016
521,AL032,1732.2,non-built-up,,2018,km2,NUTS2016
522,AL035,2617.88,non-built-up,,2018,km2,NUTS2016
523,SE23,33702.88,non-built-up,,2018,km2,NUTS2016
524,AT224,3094.4,non-built-up,,2018,km2,NUTS2016
525,AT225,2106.16,non-built-up,,2018,km2,NUTS2016
526,BE211,647.16,non-built-up,,2018,km2,NUTS2016
527,BG315,4038.84,non-built-up,,2018,km2,NUTS2016
528,BG321,4500.12,non-built-up,,2018,km2,NUTS2016
529,AL033,2832.08,non-built-up,,2018,km2,NUTS2016
530,AT111,669.12,non-built-up,,2018,km2,NUTS2016
531,AT112,1674.32,non-built-up,,2018,km2,NUTS2016
532,AT113,1373.56,non-built-up,,2018,km2,NUTS2016
533,BE212,336.96,non-built-up,,2018,km2,NUTS2016
534,BE213,1026.72,non-built-up,,2018,km2,NUTS2016
535,BE221,641.88,non-built-up,,2018,km2,NUTS2016
536,BE222,705.64,non-built-up,,2018,km2,NUTS2016
537,BG341,7545.72,non-built-up,,2018,km2,NUTS2016
538,UKE3,1188.56,non-built-up,,2018,km2,NUTS2016
539,AT121,3152.0,non-built-up,,2018,km2,NUTS2016
540,AT122,3195.6800000000003,non-built-up,,2018,km2,NUTS2016
541,UKD4,2644.32,non-built-up,,2018,km2,NUTS2016
542,UKE4,1469.68,non-built-up,,2018,km2,NUTS2016
543,UKG3,322.6,non-built-up,,2018,km2,NUTS2016
544,AT123,1119.8,non-built-up,,2018,km2,NUTS2016
545,AT124,4403.96,non-built-up,,2018,km2,NUTS2016
546,SE32,76940.88,non-built-up,,2018,km2,NUTS2016
547,SE33,164828.2,non-built-up,,2018,km2,NUTS2016
548,UKJ4,3207.6,non-built-up,,2018,km2,NUTS2016
549,BE223,509.96000000000004,non-built-up,,2018,km2,NUTS2016
550,UKK4,6264.04,non-built-up,,2018,km2,NUTS2016
551,BE341,285.84000000000003,non-built-up,,2018,km2,NUTS2016
552,AT125,2284.88,non-built-up,,2018,km2,NUTS2016
553,AT211,1872.56,non-built-up,,2018,km2,NUTS2016
554,BE231,341.88,non-built-up,,2018,km2,NUTS2016
555,BE232,244.44,non-built-up,,2018,km2,NUTS2016
556,BE233,279.96,non-built-up,,2018,km2,NUTS2016
557,BE234,668.16,non-built-up,,2018,km2,NUTS2016
558,BE235,335.28000000000003,non-built-up,,2018,km2,NUTS2016
559,BE236,340.2,non-built-up,,2018,km2,NUTS2016
560,BG342,3424.4,non-built-up,,2018,km2,NUTS2016
561,BG343,3270.0,non-built-up,,2018,km2,NUTS2016
562,DE911,123.36,non-built-up,,2018,km2,NUTS2016
563,AT212,4038.0,non-built-up,,2018,km2,NUTS2016
564,AT126,2494.44,non-built-up,,2018,km2,NUTS2016
565,BE241,672.0,non-built-up,,2018,km2,NUTS2016
566,BE242,898.08,non-built-up,,2018,km2,NUTS2016
567,BE342,999.64,non-built-up,,2018,km2,NUTS2016
568,BE343,906.9200000000001,non-built-up,,2018,km2,NUTS2016
569,BE344,1303.1200000000001,non-built-up,,2018,km2,NUTS2016
570,BE345,738.6,non-built-up,,2018,km2,NUTS2016
571,AT127,1300.16,non-built-up,,2018,km2,NUTS2016
572,AT130,199.32,non-built-up,,2018,km2,NUTS2016
573,AL013,2358.64,non-built-up,,2018,km2,NUTS2016
574,AL015,3417.6800000000003,non-built-up,,2018,km2,NUTS2016
575,UKD6,1921.48,non-built-up,,2018,km2,NUTS2016
576,UKD7,384.44,non-built-up,,2018,km2,NUTS2016
577,BE251,515.52,non-built-up,,2018,km2,NUTS2016
578,UKF1,4099.52,non-built-up,,2018,km2,NUTS2016
579,AT213,3241.8,non-built-up,,2018,km2,NUTS2016
580,AT221,1042.48,non-built-up,,2018,km2,NUTS2016
581,AT222,3246.16,non-built-up,,2018,km2,NUTS2016
582,UKK1,6652.56,non-built-up,,2018,km2,NUTS2016
583,BE252,320.6,non-built-up,,2018,km2,NUTS2016
584,BE351,1510.88,non-built-up,,2018,km2,NUTS2016
585,BE352,1000.6,non-built-up,,2018,km2,NUTS2016
586,BG322,1952.88,non-built-up,,2018,km2,NUTS2016
587,AL014,1593.32,non-built-up,,2018,km2,NUTS2016
588,AL011,2418.76,non-built-up,,2018,km2,NUTS2016
589,AL012,671.4,non-built-up,,2018,km2,NUTS2016
590,AL021,3193.32,non-built-up,,2018,km2,NUTS2016
591,BE253,471.48,non-built-up,,2018,km2,NUTS2016
592,BE254,254.32,non-built-up,,2018,km2,NUTS2016
593,BE255,227.72,non-built-up,,2018,km2,NUTS2016
594,BE256,178.6,non-built-up,,2018,km2,NUTS2016
595,BE257,252.28,non-built-up,,2018,km2,NUTS2016
596,BE258,238.68,non-built-up,,2018,km2,NUTS2016
597,BG323,2747.76,non-built-up,,2018,km2,NUTS2016
598,UKF2,4343.64,non-built-up,,2018,km2,NUTS2016
599,BE310,907.76,non-built-up,,2018,km2,NUTS2016
600,BE321,429.56,non-built-up,,2018,km2,NUTS2016
601,BE322,396.56,non-built-up,,2018,km2,NUTS2016
602,BE323,472.76,non-built-up,,2018,km2,NUTS2016
603,BE324,68.72,non-built-up,,2018,km2,NUTS2016
604,BG324,2325.8,non-built-up,,2018,km2,NUTS2016
605,BG325,2766.8,non-built-up,,2018,km2,NUTS2016
606,DE913,158.44,non-built-up,,2018,km2,NUTS2016
607,SE22,13702.720000000001,non-built-up,,2018,km2,NUTS2016
608,UKE1,3149.36,non-built-up,,2018,km2,NUTS2016
609,BG344,4958.400000000001,non-built-up,,2018,km2,NUTS2016
610,BG411,1125.48,non-built-up,,2018,km2,NUTS2016
611,DE912,180.4,non-built-up,,2018,km2,NUTS2016
612,UKK2,5594.56,non-built-up,,2018,km2,NUTS2016
613,BE325,431.84000000000003,non-built-up,,2018,km2,NUTS2016
614,UKI7,157.48,non-built-up,,2018,km2,NUTS2016
615,UKI3,19.6,non-built-up,,2018,km2,NUTS2016
616,UKI4,29.48,non-built-up,,2018,km2,NUTS2016
617,UKI5,167.68,non-built-up,,2018,km2,NUTS2016
618,BE326,854.28,non-built-up,,2018,km2,NUTS2016
619,BE327,519.16,non-built-up,,2018,km2,NUTS2016
620,BE331,586.76,non-built-up,,2018,km2,NUTS2016
621,BE332,577.12,non-built-up,,2018,km2,NUTS2016
622,UKI6,146.12,non-built-up,,2018,km2,NUTS2016
623,BG422,5375.24,non-built-up,,2018,km2,NUTS2016
624,CH051,664.64,non-built-up,,2018,km2,NUTS2016
625,ES432,19573.2,non-built-up,,2018,km2,NUTS2016
626,DE246,1195.16,non-built-up,,2018,km2,NUTS2016
627,DE247,538.24,non-built-up,,2018,km2,NUTS2016
628,DE248,579.64,non-built-up,,2018,km2,NUTS2016
629,DE265,1072.2,non-built-up,,2018,km2,NUTS2016
630,DE266,969.5600000000001,non-built-up,,2018,km2,NUTS2016
631,DE267,897.96,non-built-up,,2018,km2,NUTS2016
632,CH052,267.8,non-built-up,,2018,km2,NUTS2016
633,CH053,215.96,non-built-up,,2018,km2,NUTS2016
634,CH054,161.68,non-built-up,,2018,km2,NUTS2016
635,DE111,115.44,non-built-up,,2018,km2,NUTS2016
636,CZ010,276.2,non-built-up,,2018,km2,NUTS2016
637,ES511,6830.4400000000005,non-built-up,,2018,km2,NUTS2016
638,DE12C,814.84,non-built-up,,2018,km2,NUTS2016
639,DE131,117.24000000000001,non-built-up,,2018,km2,NUTS2016
640,DE132,1275.1200000000001,non-built-up,,2018,km2,NUTS2016
641,DE147,798.6800000000001,non-built-up,,2018,km2,NUTS2016
642,DE148,1497.32,non-built-up,,2018,km2,NUTS2016
643,DE149,1124.76,non-built-up,,2018,km2,NUTS2016
644,DE211,91.04,non-built-up,,2018,km2,NUTS2016
645,CZ042,4953.12,non-built-up,,2018,km2,NUTS2016
646,HR04A,1948.56,non-built-up,,2018,km2,NUTS2016
647,ES613,13407.800000000001,non-built-up,,2018,km2,NUTS2016
648,DE21K,1310.4,non-built-up,,2018,km2,NUTS2016
649,DE21L,433.44,non-built-up,,2018,km2,NUTS2016
650,DE21M,1424.64,non-built-up,,2018,km2,NUTS2016
651,DE235,1415.3600000000001,non-built-up,,2018,km2,NUTS2016
652,DE236,1249.16,non-built-up,,2018,km2,NUTS2016
653,DE237,1346.64,non-built-up,,2018,km2,NUTS2016
654,BG423,4322.08,non-built-up,,2018,km2,NUTS2016
655,BG424,3139.88,non-built-up,,2018,km2,NUTS2016
656,ES512,5571.400000000001,non-built-up,,2018,km2,NUTS2016
657,DE249,825.28,non-built-up,,2018,km2,NUTS2016
658,DE24A,607.6800000000001,non-built-up,,2018,km2,NUTS2016
659,DE24B,607.96,non-built-up,,2018,km2,NUTS2016
660,DE24C,476.2,non-built-up,,2018,km2,NUTS2016
661,DE25C,901.5600000000001,non-built-up,,2018,km2,NUTS2016
662,DE261,41.96,non-built-up,,2018,km2,NUTS2016
663,DE262,19.12,non-built-up,,2018,km2,NUTS2016
664,DE263,53.72,non-built-up,,2018,km2,NUTS2016
665,DE264,627.08,non-built-up,,2018,km2,NUTS2016
666,DE212,126.28,non-built-up,,2018,km2,NUTS2016
667,DE213,21.96,non-built-up,,2018,km2,NUTS2016
668,CH055,1830.0,non-built-up,,2018,km2,NUTS2016
669,ES513,11882.0,non-built-up,,2018,km2,NUTS2016
670,DE133,618.64,non-built-up,,2018,km2,NUTS2016
671,DE134,1666.32,non-built-up,,2018,km2,NUTS2016
672,DE135,700.12,non-built-up,,2018,km2,NUTS2016
673,DE136,941.52,non-built-up,,2018,km2,NUTS2016
674,DE214,504.2,non-built-up,,2018,km2,NUTS2016
675,DE215,792.6800000000001,non-built-up,,2018,km2,NUTS2016
676,DE216,1058.04,non-built-up,,2018,km2,NUTS2016
677,DE217,519.6800000000001,non-built-up,,2018,km2,NUTS2016
678,CZ051,2925.8,non-built-up,,2018,km2,NUTS2016
679,BG425,3109.4,non-built-up,,2018,km2,NUTS2016
680,ES514,5845.52,non-built-up,,2018,km2,NUTS2016
681,ES521,4975.56,non-built-up,,2018,km2,NUTS2016
682,DE21N,896.84,non-built-up,,2018,km2,NUTS2016
683,DE221,46.160000000000004,non-built-up,,2018,km2,NUTS2016
684,DE222,50.72,non-built-up,,2018,km2,NUTS2016
685,DE223,49.44,non-built-up,,2018,km2,NUTS2016
686,DE224,777.4,non-built-up,,2018,km2,NUTS2016
687,DE225,920.72,non-built-up,,2018,km2,NUTS2016
688,DE238,1283.16,non-built-up,,2018,km2,NUTS2016
689,DE239,1351.3600000000001,non-built-up,,2018,km2,NUTS2016
690,DE268,623.08,non-built-up,,2018,km2,NUTS2016
691,CH056,6979.6,non-built-up,,2018,km2,NUTS2016
692,ES522,6334.4800000000005,non-built-up,,2018,km2,NUTS2016
693,ES531,523.5600000000001,non-built-up,,2018,km2,NUTS2016
694,DE24D,561.16,non-built-up,,2018,km2,NUTS2016
695,DE251,81.32000000000001,non-built-up,,2018,km2,NUTS2016
696,DE252,50.120000000000005,non-built-up,,2018,km2,NUTS2016
697,DE253,36.56,non-built-up,,2018,km2,NUTS2016
698,DE254,90.0,non-built-up,,2018,km2,NUTS2016
699,DE255,27.64,non-built-up,,2018,km2,NUTS2016
700,DE137,672.0,non-built-up,,2018,km2,NUTS2016
701,DE269,654.0,non-built-up,,2018,km2,NUTS2016
702,DE26A,1251.8,non-built-up,,2018,km2,NUTS2016
703,DE218,499.12,non-built-up,,2018,km2,NUTS2016
704,ES532,3116.64,non-built-up,,2018,km2,NUTS2016
705,ES533,636.64,non-built-up,,2018,km2,NUTS2016
706,DE138,770.52,non-built-up,,2018,km2,NUTS2016
707,DE139,730.08,non-built-up,,2018,km2,NUTS2016
708,DE226,983.6,non-built-up,,2018,km2,NUTS2016
709,DE219,1133.6000000000001,non-built-up,,2018,km2,NUTS2016
710,DE21A,793.16,non-built-up,,2018,km2,NUTS2016
711,DE21B,721.88,non-built-up,,2018,km2,NUTS2016
712,CZ020,10056.32,non-built-up,,2018,km2,NUTS2016
713,CZ052,4421.76,non-built-up,,2018,km2,NUTS2016
714,ES611,8038.76,non-built-up,,2018,km2,NUTS2016
715,ES612,7066.96,non-built-up,,2018,km2,NUTS2016
716,ES706,,non-built-up,,2018,km2,NUTS2016
717,DE227,1236.2,non-built-up,,2018,km2,NUTS2016
718,DE228,1379.96,non-built-up,,2018,km2,NUTS2016
719,BG413,6303.64,non-built-up,,2018,km2,NUTS2016
720,BG414,2309.2400000000002,non-built-up,,2018,km2,NUTS2016
721,CH011,2948.2000000000003,non-built-up,,2018,km2,NUTS2016
722,ES707,0.0,non-built-up,,2018,km2,NUTS2016
723,ES708,,non-built-up,,2018,km2,NUTS2016
724,ES709,,non-built-up,,2018,km2,NUTS2016
725,FI196,8068.6,non-built-up,,2018,km2,NUTS2016
726,DE256,1827.68,non-built-up,,2018,km2,NUTS2016
727,DE257,502.36,non-built-up,,2018,km2,NUTS2016
728,DE258,261.8,non-built-up,,2018,km2,NUTS2016
729,CH025,790.32,non-built-up,,2018,km2,NUTS2016
730,CH031,14.040000000000001,non-built-up,,2018,km2,NUTS2016
731,CH032,429.36,non-built-up,,2018,km2,NUTS2016
732,CH063,849.9200000000001,non-built-up,,2018,km2,NUTS2016
733,ES241,15396.720000000001,non-built-up,,2018,km2,NUTS2016
734,DE13A,1049.3600000000001,non-built-up,,2018,km2,NUTS2016
735,DE141,992.9200000000001,non-built-up,,2018,km2,NUTS2016
736,DE142,450.56,non-built-up,,2018,km2,NUTS2016
737,DE143,828.04,non-built-up,,2018,km2,NUTS2016
738,CH064,468.76,non-built-up,,2018,km2,NUTS2016
739,CH065,259.04,non-built-up,,2018,km2,NUTS2016
740,CH066,207.36,non-built-up,,2018,km2,NUTS2016
741,BG415,2972.84,non-built-up,,2018,km2,NUTS2016
742,ES523,10022.800000000001,non-built-up,,2018,km2,NUTS2016
743,DE229,913.88,non-built-up,,2018,km2,NUTS2016
744,DE22A,1174.96,non-built-up,,2018,km2,NUTS2016
745,DE22B,1117.52,non-built-up,,2018,km2,NUTS2016
746,CZ032,7286.360000000001,non-built-up,,2018,km2,NUTS2016
747,ES412,14053.720000000001,non-built-up,,2018,km2,NUTS2016
748,ES413,15279.28,non-built-up,,2018,km2,NUTS2016
749,DE259,720.04,non-built-up,,2018,km2,NUTS2016
750,DE25A,1186.76,non-built-up,,2018,km2,NUTS2016
751,DE25B,819.72,non-built-up,,2018,km2,NUTS2016
752,DE144,86.96000000000001,non-built-up,,2018,km2,NUTS2016
753,BG421,5667.64,non-built-up,,2018,km2,NUTS2016
754,CH033,1170.52,non-built-up,,2018,km2,NUTS2016
755,ES419,10380.24,non-built-up,,2018,km2,NUTS2016
756,HR037,1707.72,non-built-up,,2018,km2,NUTS2016
757,HU110,217.16,non-built-up,,2018,km2,NUTS2016
758,HR048,1958.96,non-built-up,,2018,km2,NUTS2016
759,HR049,1772.68,non-built-up,,2018,km2,NUTS2016
760,DE145,1253.2,non-built-up,,2018,km2,NUTS2016
761,DE146,1294.92,non-built-up,,2018,km2,NUTS2016
762,CH040,1392.72,non-built-up,,2018,km2,NUTS2016
763,CH070,2661.2000000000003,non-built-up,,2018,km2,NUTS2016
764,ES425,14908.12,non-built-up,,2018,km2,NUTS2016
765,DE128,891.36,non-built-up,,2018,km2,NUTS2016
766,DE129,71.8,non-built-up,,2018,km2,NUTS2016
767,DE12A,731.48,non-built-up,,2018,km2,NUTS2016
768,DE12B,503.36,non-built-up,,2018,km2,NUTS2016
769,DE22C,800.0,non-built-up,,2018,km2,NUTS2016
770,DE231,35.08,non-built-up,,2018,km2,NUTS2016
771,DE232,40.2,non-built-up,,2018,km2,NUTS2016
772,DE233,53.160000000000004,non-built-up,,2018,km2,NUTS2016
773,DE234,1178.44,non-built-up,,2018,km2,NUTS2016
774,CY000,8627.76,non-built-up,,2018,km2,NUTS2016
775,CZ041,3169.16,non-built-up,,2018,km2,NUTS2016
776,ES431,21378.600000000002,non-built-up,,2018,km2,NUTS2016
777,DE21G,733.5600000000001,non-built-up,,2018,km2,NUTS2016
778,DE21H,560.8000000000001,non-built-up,,2018,km2,NUTS2016
779,DE21I,678.72,non-built-up,,2018,km2,NUTS2016
780,DE21J,683.44,non-built-up,,2018,km2,NUTS2016
781,DE80O,4574.28,non-built-up,,2018,km2,NUTS2016
782,DE278,683.5600000000001,non-built-up,,2018,km2,NUTS2016
783,CH021,5544.8,non-built-up,,2018,km2,NUTS2016
784,DE80M,2011.56,non-built-up,,2018,km2,NUTS2016
785,DEB12,725.4,non-built-up,,2018,km2,NUTS2016
786,DEC05,353.12,non-built-up,,2018,km2,NUTS2016
787,DED52,1479.48,non-built-up,,2018,km2,NUTS2016
788,DED53,1879.8,non-built-up,,2018,km2,NUTS2016
789,DEE01,208.48000000000002,non-built-up,,2018,km2,NUTS2016
790,DE279,444.48,non-built-up,,2018,km2,NUTS2016
791,DE27A,327.08,non-built-up,,2018,km2,NUTS2016
792,DE27B,1303.88,non-built-up,,2018,km2,NUTS2016
793,CZ063,6455.84,non-built-up,,2018,km2,NUTS2016
794,DEC06,427.48,non-built-up,,2018,km2,NUTS2016
795,DED21,208.8,non-built-up,,2018,km2,NUTS2016
796,DED2C,2187.0,non-built-up,,2018,km2,NUTS2016
797,DEA1A,99.76,non-built-up,,2018,km2,NUTS2016
798,DEA38,1167.8,non-built-up,,2018,km2,NUTS2016
799,DEA41,163.88,non-built-up,,2018,km2,NUTS2016
800,DEA42,785.4,non-built-up,,2018,km2,NUTS2016
801,DEA43,327.68,non-built-up,,2018,km2,NUTS2016
802,DEA44,1112.84,non-built-up,,2018,km2,NUTS2016
803,DEB38,26.16,non-built-up,,2018,km2,NUTS2016
804,DE40D,2437.96,non-built-up,,2018,km2,NUTS2016
805,DE40E,2443.52,non-built-up,,2018,km2,NUTS2016
806,CZ064,6654.4400000000005,non-built-up,,2018,km2,NUTS2016
807,DEA1B,1058.6,non-built-up,,2018,km2,NUTS2016
808,DEA1C,279.40000000000003,non-built-up,,2018,km2,NUTS2016
809,DEA1D,435.40000000000003,non-built-up,,2018,km2,NUTS2016
810,DEA1E,447.52,non-built-up,,2018,km2,NUTS2016
811,DEB39,82.76,non-built-up,,2018,km2,NUTS2016
812,DEB3A,56.56,non-built-up,,2018,km2,NUTS2016
813,DEB3B,528.88,non-built-up,,2018,km2,NUTS2016
814,DEB3C,538.04,non-built-up,,2018,km2,NUTS2016
815,DEB3D,603.48,non-built-up,,2018,km2,NUTS2016
816,DEE02,77.0,non-built-up,,2018,km2,NUTS2016
817,DE721,757.72,non-built-up,,2018,km2,NUTS2016
818,DE722,955.36,non-built-up,,2018,km2,NUTS2016
819,DE723,664.12,non-built-up,,2018,km2,NUTS2016
820,DE724,1160.84,non-built-up,,2018,km2,NUTS2016
821,CZ071,4944.96,non-built-up,,2018,km2,NUTS2016
822,DEB13,572.5600000000001,non-built-up,,2018,km2,NUTS2016
823,DEB14,789.5600000000001,non-built-up,,2018,km2,NUTS2016
824,DEB15,726.52,non-built-up,,2018,km2,NUTS2016
825,DEE03,126.64,non-built-up,,2018,km2,NUTS2016
826,DEE04,2212.52,non-built-up,,2018,km2,NUTS2016
827,DEE05,1344.1200000000001,non-built-up,,2018,km2,NUTS2016
828,DEA45,1083.24,non-built-up,,2018,km2,NUTS2016
829,DE916,904.8000000000001,non-built-up,,2018,km2,NUTS2016
830,DE917,628.48,non-built-up,,2018,km2,NUTS2016
831,DE918,1194.76,non-built-up,,2018,km2,NUTS2016
832,DE91A,470.16,non-built-up,,2018,km2,NUTS2016
833,DE11A,1365.72,non-built-up,,2018,km2,NUTS2016
834,DE11B,1227.1200000000001,non-built-up,,2018,km2,NUTS2016
835,DE11C,568.72,non-built-up,,2018,km2,NUTS2016
836,DEE09,1977.96,non-built-up,,2018,km2,NUTS2016
837,DEE0A,1358.44,non-built-up,,2018,km2,NUTS2016
838,DEA1F,861.52,non-built-up,,2018,km2,NUTS2016
839,DEA46,964.08,non-built-up,,2018,km2,NUTS2016
840,DEA47,1104.32,non-built-up,,2018,km2,NUTS2016
841,DEA51,65.6,non-built-up,,2018,km2,NUTS2016
842,DEA52,147.20000000000002,non-built-up,,2018,km2,NUTS2016
843,DEA53,115.44,non-built-up,,2018,km2,NUTS2016
844,DEB3E,404.96000000000004,non-built-up,,2018,km2,NUTS2016
845,DE27C,1131.04,non-built-up,,2018,km2,NUTS2016
846,DE27D,1174.48,non-built-up,,2018,km2,NUTS2016
847,DE27E,1449.28,non-built-up,,2018,km2,NUTS2016
848,DE21D,968.52,non-built-up,,2018,km2,NUTS2016
849,DE21E,739.96,non-built-up,,2018,km2,NUTS2016
850,DE21F,818.52,non-built-up,,2018,km2,NUTS2016
851,DE23A,1024.3600000000001,non-built-up,,2018,km2,NUTS2016
852,DE241,32.36,non-built-up,,2018,km2,NUTS2016
853,DEA22,80.76,non-built-up,,2018,km2,NUTS2016
854,DEA23,218.88,non-built-up,,2018,km2,NUTS2016
855,DEA24,42.2,non-built-up,,2018,km2,NUTS2016
856,DEA26,828.08,non-built-up,,2018,km2,NUTS2016
857,DEA27,556.88,non-built-up,,2018,km2,NUTS2016
858,DEB3F,576.76,non-built-up,,2018,km2,NUTS2016
859,DEB3G,530.28,non-built-up,,2018,km2,NUTS2016
860,DEE06,1507.76,non-built-up,,2018,km2,NUTS2016
861,DE40F,2056.4,non-built-up,,2018,km2,NUTS2016
862,DE40G,1542.76,non-built-up,,2018,km2,NUTS2016
863,DE725,1385.76,non-built-up,,2018,km2,NUTS2016
864,DE113,506.48,non-built-up,,2018,km2,NUTS2016
865,DE114,558.08,non-built-up,,2018,km2,NUTS2016
866,DE115,544.92,non-built-up,,2018,km2,NUTS2016
867,DE116,733.64,non-built-up,,2018,km2,NUTS2016
868,DEB17,719.52,non-built-up,,2018,km2,NUTS2016
869,DEB18,546.04,non-built-up,,2018,km2,NUTS2016
870,DEB1A,724.8000000000001,non-built-up,,2018,km2,NUTS2016
871,DEE07,2234.8,non-built-up,,2018,km2,NUTS2016
872,DEE08,1294.1200000000001,non-built-up,,2018,km2,NUTS2016
873,DEA54,166.48,non-built-up,,2018,km2,NUTS2016
874,DEA55,17.68,non-built-up,,2018,km2,NUTS2016
875,DE731,55.160000000000004,non-built-up,,2018,km2,NUTS2016
876,DE732,1264.52,non-built-up,,2018,km2,NUTS2016
877,DE733,1024.2,non-built-up,,2018,km2,NUTS2016
878,DE91B,673.08,non-built-up,,2018,km2,NUTS2016
879,DE242,42.12,non-built-up,,2018,km2,NUTS2016
880,DE243,33.36,non-built-up,,2018,km2,NUTS2016
881,DE244,40.92,non-built-up,,2018,km2,NUTS2016
882,DE245,1081.3600000000001,non-built-up,,2018,km2,NUTS2016
