date,unit,gap_model_scale,is_pre,is_post
2020-02-01,TR->FR,1.1279184017089392,1,0
2020-03-01,TR->FR,99.86136950635398,1,0
2020-04-01,TR->FR,30.957640072148024,1,0
2020-05-01,TR->FR,-15.766738195864576,1,0
2020-06-01,TR->FR,-10.18456187875779,1,0
2020-07-01,TR->FR,-84.40891262033398,1,0
2020-08-01,TR->FR,-180.9004119509616,1,0
2020-09-01,TR->FR,-259.0299609078985,1,0
2020-10-01,TR->FR,-56.78386071899763,1,0
2020-11-01,TR->FR,-74.34981045784832,1,0
2020-12-01,TR->FR,-35.94557795026708,1,0
2021-01-01,TR->FR,32.46613807778192,1,0
2021-02-01,TR->FR,-45.22288568535964,1,0
2021-03-01,TR->FR,-159.52315629733653,1,0
2021-04-01,TR->FR,-26.5082814630793,1,0
2021-05-01,TR->FR,-162.059795755937,1,0
2021-06-01,TR->FR,-80.6888681989459,1,0
2021-07-01,TR->FR,-73.24649652750998,1,0
2021-08-01,TR->FR,-51.60024616361045,1,0
2021-09-01,TR->FR,-35.0047262727021,1,0
2021-10-01,TR->FR,62.84277583258313,1,0
2021-11-01,TR->FR,160.08979378024173,1,0
2021-12-01,TR->FR,466.02230046193813,0,1
2022-01-01,TR->FR,849.6708218590982,0,1
2022-02-01,TR->FR,306.87537857854863,0,1
2022-03-01,TR->FR,309.46781472427415,0,1
2022-04-01,TR->FR,-38.88937685576457,0,1
2022-05-01,TR->FR,257.42227106659857,0,1
2022-06-01,TR->FR,279.29579365342283,0,1
2022-07-01,TR->FR,200.05708547551694,0,1
2022-08-01,TR->FR,-208.59034912908828,0,1
2022-09-01,TR->FR,5.606178578467734,0,1
2022-10-01,TR->FR,-137.97335210363553,0,1
2022-11-01,TR->FR,740.2483826653679,0,1
2022-12-01,TR->FR,702.7022623767948,0,1
2019-01-01,TR->GB,-273.82263406177344,1,0
2019-02-01,TR->GB,-9.009655003985927,1,0
2019-03-01,TR->GB,50.129239005201725,1,0
2019-04-01,TR->GB,-180.0862789351661,1,0
2019-05-01,TR->GB,-240.6782702034942,1,0
2019-06-01,TR->GB,-7.693190926101124,1,0
2019-07-01,TR->GB,-63.33095949629046,1,0
2019-08-01,TR->GB,-206.23887297406804,1,0
2019-09-01,TR->GB,125.70922048969192,1,0
2019-10-01,TR->GB,-44.965863253851694,1,0
2019-11-01,TR->GB,-107.58158521625114,1,0
2019-12-01,TR->GB,-152.7501800774371,1,0
2020-01-01,TR->GB,-68.39997747936786,1,0
2020-02-01,TR->GB,59.33338300245441,1,0
2020-03-01,TR->GB,-132.31815076778048,1,0
2020-04-01,TR->GB,-106.85216256203819,1,0
2020-05-01,TR->GB,-151.2253186133948,1,0
2020-06-01,TR->GB,-73.19662930518888,1,0
2020-07-01,TR->GB,-95.08431878632155,1,0
2020-08-01,TR->GB,9.1602179524765,1,0
2020-09-01,TR->GB,52.72507380191587,1,0
2020-10-01,TR->GB,157.64368893618553,1,0
2020-11-01,TR->GB,356.8908491203488,1,0
2020-12-01,TR->GB,151.86612022664644,1,0
2021-01-01,TR->GB,26.290334138482876,1,0
2021-02-01,TR->GB,43.954914962698695,1,0
2021-03-01,TR->GB,-53.93946197877335,1,0
2021-04-01,TR->GB,-42.8712850586852,1,0
2021-05-01,TR->GB,176.8544372827398,1,0
2021-06-01,TR->GB,34.37106308718569,1,0
2021-07-01,TR->GB,-2.15331426015382,1,0
2021-08-01,TR->GB,-162.04931287256534,1,0
2021-09-01,TR->GB,-187.08976567242894,1,0
2021-10-01,TR->GB,-110.06478618738038,1,0
2021-11-01,TR->GB,-33.415202193284586,1,0
2021-12-01,TR->GB,-278.19676906598045,0,1
2022-01-01,TR->GB,-421.4475450113166,0,1
2022-02-01,TR->GB,-353.3361990157032,0,1
2022-03-01,TR->GB,-271.06437703662573,0,1
2022-04-01,TR->GB,-388.80077934541237,0,1
2022-05-01,TR->GB,-668.2381694882154,0,1
2022-06-01,TR->GB,-608.8101867400621,0,1
2022-07-01,TR->GB,-272.3960692020571,0,1
2022-08-01,TR->GB,-335.0632217074035,0,1
2022-09-01,TR->GB,-247.91224173856153,0,1
2022-10-01,TR->GB,234.31998383029622,0,1
2022-11-01,TR->GB,180.32389888790294,0,1
2022-12-01,TR->GB,511.6528622295175,0,1
2019-01-01,TR->GR,-329.3978833372213,1,0
2019-02-01,TR->GR,-456.5272079873805,1,0
2019-03-01,TR->GR,-296.8647508233712,1,0
2019-04-01,TR->GR,-567.2750309661337,1,0
2019-05-01,TR->GR,-311.55329657821835,1,0
2019-06-01,TR->GR,24.402635603771614,1,0
2019-07-01,TR->GR,103.98517291759072,1,0
2019-08-01,TR->GR,464.37090488894205,1,0
2019-09-01,TR->GR,1112.8195227059293,1,0
2019-10-01,TR->GR,243.45181605594234,1,0
2019-11-01,TR->GR,314.5938823757847,1,0
2019-12-01,TR->GR,-28.90845225862722,1,0
2020-01-01,TR->GR,206.9057794304631,1,0
2020-02-01,TR->GR,-404.35378903780475,1,0
2020-03-01,TR->GR,38.4732326884523,1,0
2020-04-01,TR->GR,-26.812188558905518,1,0
2020-05-01,TR->GR,-66.3521820473967,1,0
2020-06-01,TR->GR,3.611045343185367,1,0
2020-07-01,TR->GR,-31.2758060247084,1,0
2020-08-01,TR->GR,124.57576528224831,1,0
2020-09-01,TR->GR,315.60780941701876,1,0
2020-10-01,TR->GR,134.9307376869831,1,0
2020-11-01,TR->GR,329.9832839514429,1,0
2020-12-01,TR->GR,285.2939184531165,1,0
2021-01-01,TR->GR,-392.06009463482064,1,0
2021-02-01,TR->GR,-591.1073750836321,1,0
2021-03-01,TR->GR,-558.8198592223637,1,0
2021-04-01,TR->GR,-773.3489876200932,1,0
2021-05-01,TR->GR,-605.3220377869131,1,0
2021-06-01,TR->GR,-423.43493325725046,1,0
2021-07-01,TR->GR,-710.7081355852074,1,0
2021-08-01,TR->GR,-732.6205282180758,1,0
2021-09-01,TR->GR,-827.0227943123252,1,0
2021-10-01,TR->GR,-659.2044554000646,1,0
2021-11-01,TR->GR,-492.33228933776934,1,0
2021-12-01,TR->GR,-458.7952581474125,0,1
2022-01-01,TR->GR,-803.6320675231273,0,1
2022-02-01,TR->GR,-590.221570198853,0,1
2022-03-01,TR->GR,-791.8802686864133,0,1
2022-04-01,TR->GR,-936.4409358186513,0,1
2022-05-01,TR->GR,-1687.0626399094265,0,1
2022-06-01,TR->GR,-1508.8035704693377,0,1
2022-07-01,TR->GR,-1876.7862098041396,0,1
2022-08-01,TR->GR,-2071.5905216250853,0,1
2022-09-01,TR->GR,-1968.2659557739885,0,1
2022-10-01,TR->GR,-1858.4521031525446,0,1
2022-11-01,TR->GR,-1790.9648574669573,0,1
2022-12-01,TR->GR,-917.3948571576088,0,1
2019-01-01,TR->IQ,-186.2466249315421,1,0
2019-02-01,TR->IQ,15.831676819517725,1,0
2019-03-01,TR->IQ,381.86481717574725,1,0
2019-04-01,TR->IQ,-331.0946251090081,1,0
2019-05-01,TR->IQ,-214.64162822592561,1,0
2019-06-01,TR->IQ,654.5873051202952,1,0
2019-07-01,TR->IQ,-165.90481900021723,1,0
2019-08-01,TR->IQ,-263.5651856388363,1,0
2019-09-01,TR->IQ,-1138.7667938927852,1,0
2019-10-01,TR->IQ,-566.4589139649484,1,0
2019-11-01,TR->IQ,392.0437406094711,1,0
2019-12-01,TR->IQ,188.49577273864588,1,0
2020-01-01,TR->IQ,118.42858392993321,1,0
2020-02-01,TR->IQ,857.0225706858191,1,0
2020-03-01,TR->IQ,-742.9299611666497,1,0
2020-04-01,TR->IQ,-99.70244324654504,1,0
2020-05-01,TR->IQ,100.48137284338304,1,0
2020-06-01,TR->IQ,398.20422142506425,1,0
2020-07-01,TR->IQ,226.75410481921824,1,0
2020-08-01,TR->IQ,-32.878886069641794,1,0
2020-09-01,TR->IQ,263.9961226703376,1,0
2020-10-01,TR->IQ,458.1423810714241,1,0
2020-11-01,TR->IQ,-638.8525885392887,1,0
2020-12-01,TR->IQ,1508.7189674692208,1,0
2021-01-01,TR->IQ,1257.1162755327857,1,0
2021-02-01,TR->IQ,936.0790676589472,1,0
2021-03-01,TR->IQ,696.6725340974408,1,0
2021-04-01,TR->IQ,362.9167246690447,1,0
2021-05-01,TR->IQ,200.5988058148373,1,0
2021-06-01,TR->IQ,-51.13303144925635,1,0
2021-07-01,TR->IQ,-207.85507648098837,1,0
2021-08-01,TR->IQ,-466.6679384731633,1,0
2021-09-01,TR->IQ,171.15459593473224,1,0
2021-10-01,TR->IQ,-378.64729471591954,1,0
2021-11-01,TR->IQ,-927.8976479571029,1,0
2021-12-01,TR->IQ,215.88982035686536,0,1
2022-01-01,TR->IQ,283.9901781756789,0,1
2022-02-01,TR->IQ,-470.6803437730823,0,1
2022-03-01,TR->IQ,18.071450495401677,0,1
2022-04-01,TR->IQ,14.932545692454823,0,1
2022-05-01,TR->IQ,-588.9101259371564,0,1
2022-06-01,TR->IQ,-719.3764970760121,0,1
2022-07-01,TR->IQ,-599.3988779890283,0,1
2022-08-01,TR->IQ,357.9690018396823,0,1
2022-09-01,TR->IQ,-864.2715351220195,0,1
2022-10-01,TR->IQ,-310.9212903722828,0,1
2022-11-01,TR->IQ,-354.96085214536197,0,1
2022-12-01,TR->IQ,174.9286404847103,0,1
2019-01-01,TR->NL,-36.055236146627294,1,0
2019-02-01,TR->NL,-210.3013676547498,1,0
2019-03-01,TR->NL,-30.330126418525083,1,0
2019-04-01,TR->NL,-185.93192553918095,1,0
2019-05-01,TR->NL,-410.1290425872147,1,0
2019-06-01,TR->NL,-331.06848731185323,1,0
2019-07-01,TR->NL,-245.9635129732742,1,0
2019-08-01,TR->NL,-225.74742055075535,1,0
2019-09-01,TR->NL,-408.14376775994356,1,0
2019-10-01,TR->NL,-300.1561695475127,1,0
2019-11-01,TR->NL,-366.0349151194796,1,0
2019-12-01,TR->NL,-170.5485400188968,1,0
2020-01-01,TR->NL,-111.17532197437924,1,0
2020-02-01,TR->NL,-116.81617878659654,1,0
2020-03-01,TR->NL,-246.36589498137812,1,0
2020-04-01,TR->NL,-102.73420382638614,1,0
2020-05-01,TR->NL,-52.320107405433504,1,0
2020-06-01,TR->NL,-5.669556290904836,1,0
2020-07-01,TR->NL,62.938696592416335,1,0
2020-08-01,TR->NL,155.27689951805456,1,0
2020-09-01,TR->NL,231.09694494278278,1,0
2020-10-01,TR->NL,-24.388556638432192,1,0
2020-11-01,TR->NL,-62.912942549829154,1,0
2020-12-01,TR->NL,-68.53863134812832,1,0
2021-01-01,TR->NL,-180.40056073927497,1,0
2021-02-01,TR->NL,-63.57801311651997,1,0
2021-03-01,TR->NL,79.21142329415147,1,0
2021-04-01,TR->NL,-42.08350118223643,1,0
2021-05-01,TR->NL,69.74177599785367,1,0
2021-06-01,TR->NL,14.0058359475521,1,0
2021-07-01,TR->NL,-23.314747356083103,1,0
2021-08-01,TR->NL,-74.35161669715285,1,0
2021-09-01,TR->NL,-67.2768567683529,1,0
2021-10-01,TR->NL,34.90699964513897,1,0
2021-11-01,TR->NL,137.94583430205444,1,0
2021-12-01,TR->NL,-143.67891950318472,0,1
2022-01-01,TR->NL,-365.3688654042837,0,1
2022-02-01,TR->NL,-22.46525952092975,0,1
2022-03-01,TR->NL,-40.81845358103487,0,1
2022-04-01,TR->NL,214.61217944771943,0,1
2022-05-01,TR->NL,-136.8219245843802,0,1
2022-06-01,TR->NL,-142.5024367069277,0,1
2022-07-01,TR->NL,-120.41463969570646,0,1
2022-08-01,TR->NL,263.7373606653516,0,1
2022-09-01,TR->NL,356.9087922597232,0,1
2022-10-01,TR->NL,774.8585832561971,0,1
2022-11-01,TR->NL,-188.15223053787213,0,1
2022-12-01,TR->NL,-272.30399046593857,0,1
2019-01-01,TR->PK,155.05776684497346,1,0
2019-02-01,TR->PK,206.32187214529915,1,0
2019-03-01,TR->PK,7.183347485155991,1,0
2019-04-01,TR->PK,22.53105163178168,1,0
2019-05-01,TR->PK,-34.930891449998626,1,0
2019-06-01,TR->PK,-296.20106582149265,1,0
2019-07-01,TR->PK,-298.07061718666637,1,0
2019-08-01,TR->PK,-232.92368075712034,1,0
2019-09-01,TR->PK,-261.29471133604784,1,0
2019-10-01,TR->PK,115.4761412950802,1,0
2019-11-01,TR->PK,36.966936074653404,1,0
2019-12-01,TR->PK,52.687046596476875,1,0
2020-01-01,TR->PK,-38.87453007886518,1,0
2020-02-01,TR->PK,469.7858462852098,1,0
2020-03-01,TR->PK,-208.8044722622593,1,0
2020-04-01,TR->PK,-6.122768031107,1,0
2020-05-01,TR->PK,102.81452995034635,1,0
2020-06-01,TR->PK,51.82626465523589,1,0
2020-07-01,TR->PK,82.92419778237797,1,0
2020-08-01,TR->PK,2.716245893319183,1,0
2020-09-01,TR->PK,-94.3138938611587,1,0
2020-10-01,TR->PK,-223.29256385802694,1,0
2020-11-01,TR->PK,-411.38275580213065,1,0
2020-12-01,TR->PK,-313.2304800415302,1,0
2021-01-01,TR->PK,-4.175622470447706,1,0
2021-02-01,TR->PK,-176.4919202481152,1,0
2021-03-01,TR->PK,-169.44980737083165,1,0
2021-04-01,TR->PK,206.96403996849716,1,0
2021-05-01,TR->PK,-62.14256270000101,1,0
2021-06-01,TR->PK,-270.9988197850481,1,0
2021-07-01,TR->PK,-70.50641643146218,1,0
2021-08-01,TR->PK,51.31924803921015,1,0
2021-09-01,TR->PK,302.19151510614586,1,0
2021-10-01,TR->PK,-158.88874705969545,1,0
2021-11-01,TR->PK,-621.5384989788049,1,0
2021-12-01,TR->PK,-100.52766520417208,0,1
2022-01-01,TR->PK,0.9608572026641014,0,1
2022-02-01,TR->PK,-133.22527512512147,0,1
2022-03-01,TR->PK,85.20639595105786,0,1
2022-04-01,TR->PK,373.01745528987044,0,1
2022-05-01,TR->PK,132.80495210782624,0,1
2022-06-01,TR->PK,157.51165490469305,0,1
2022-07-01,TR->PK,379.0917945623826,0,1
2022-08-01,TR->PK,547.5922509731051,0,1
2022-09-01,TR->PK,276.3173446443193,0,1
2022-10-01,TR->PK,154.00778632655488,0,1
2022-11-01,TR->PK,-421.00543451437943,0,1
2022-12-01,TR->PK,-454.2289330502674,0,1
2019-01-01,TR->SY,4287.120697574057,1,0
2019-02-01,TR->SY,4311.043338839384,1,0
2019-03-01,TR->SY,4169.976269834824,1,0
2019-04-01,TR->SY,4469.179085493665,1,0
2019-05-01,TR->SY,10684.68818538625,1,0
2019-06-01,TR->SY,6226.423831102854,1,0
2019-07-01,TR->SY,5367.753712331025,1,0
2019-08-01,TR->SY,5566.549354612396,1,0
2019-09-01,TR->SY,3038.3219711731117,1,0
2019-10-01,TR->SY,2143.4213848424242,1,0
2019-11-01,TR->SY,1706.3543158378639,1,0
2019-12-01,TR->SY,1523.4159210477956,1,0
2020-01-01,TR->SY,-165.78226843168568,1,0
2020-02-01,TR->SY,-1135.9425162810358,1,0
2020-03-01,TR->SY,-1589.3758660841104,1,0
2020-04-01,TR->SY,-81.82168553622796,1,0
2020-05-01,TR->SY,-72.10816133963908,1,0
2020-06-01,TR->SY,19.75532097618634,1,0
2020-07-01,TR->SY,-133.1207641594326,1,0
2020-08-01,TR->SY,-1562.6946199668987,1,0
2020-09-01,TR->SY,-2730.940841050499,1,0
2020-10-01,TR->SY,-2861.3015914690104,1,0
2020-11-01,TR->SY,-4104.449236498566,1,0
2020-12-01,TR->SY,-1825.9780116507363,1,0
2021-01-01,TR->SY,-314.7822018463103,1,0
2021-02-01,TR->SY,-1881.1926590994776,1,0
2021-03-01,TR->SY,-1606.68670991184,1,0
2021-04-01,TR->SY,-105.26680054382769,1,0
2021-05-01,TR->SY,-799.5478125526101,1,0
2021-06-01,TR->SY,-764.0308026049656,1,0
2021-07-01,TR->SY,-1513.200569154536,1,0
2021-08-01,TR->SY,-41.08841949468024,1,0
2021-09-01,TR->SY,658.6755159810828,1,0
2021-10-01,TR->SY,-194.80201027664407,1,0
2021-11-01,TR->SY,-1048.717579102181,1,0
2021-12-01,TR->SY,1350.1909172835658,0,1
2022-01-01,TR->SY,-1517.1611520499932,0,1
2022-02-01,TR->SY,-1352.3718777638933,0,1
2022-03-01,TR->SY,-1468.310339139337,0,1
2022-04-01,TR->SY,-1451.7728163168404,0,1
2022-05-01,TR->SY,369.89170548961056,0,1
2022-06-01,TR->SY,1163.4876162317155,0,1
2022-07-01,TR->SY,105.83968556527452,0,1
2022-08-01,TR->SY,2322.2154184786345,0,1
2022-09-01,TR->SY,2092.1672537037653,0,1
2022-10-01,TR->SY,1107.7094027056219,0,1
2022-11-01,TR->SY,1528.2705891079195,0,1
2022-12-01,TR->SY,774.5996993061963,0,1
2019-01-01,TR->US,-25.873989003058796,1,0
2019-02-01,TR->US,-93.76501080299113,1,0
2019-03-01,TR->US,-218.0942245541362,1,0
2019-04-01,TR->US,-242.94324171254402,1,0
2019-05-01,TR->US,-200.74670838601128,1,0
2019-06-01,TR->US,321.98502334860245,1,0
2019-07-01,TR->US,138.9213615080521,1,0
2019-08-01,TR->US,83.20615290221212,1,0
2019-09-01,TR->US,-4.0702254792245185,1,0
2019-10-01,TR->US,-299.4380328307302,1,0
2019-11-01,TR->US,-153.12015970865696,1,0
2019-12-01,TR->US,-46.20437361575614,1,0
2020-01-01,TR->US,17.427148611831626,1,0
2020-02-01,TR->US,-70.96717968479061,1,0
2020-03-01,TR->US,125.39468995545428,1,0
2020-04-01,TR->US,-55.93418174259102,1,0
2020-05-01,TR->US,44.95983359387486,1,0
2020-06-01,TR->US,37.24361319051445,1,0
2020-07-01,TR->US,14.490028621406168,1,0
2020-08-01,TR->US,-8.79907552765917,1,0
2020-09-01,TR->US,-167.4463718504519,1,0
2020-10-01,TR->US,-331.1031263582445,1,0
2020-11-01,TR->US,-157.92575102175886,1,0
2020-12-01,TR->US,-300.47670490641144,1,0
2021-01-01,TR->US,-112.36264409901469,1,0
2021-02-01,TR->US,-83.93826852265772,1,0
2021-03-01,TR->US,-110.98147000990423,1,0
2021-04-01,TR->US,-27.10791214612118,1,0
2021-05-01,TR->US,-104.47744844945998,1,0
2021-06-01,TR->US,-122.25588844287938,1,0
2021-07-01,TR->US,20.86478564672757,1,0
2021-08-01,TR->US,345.1684981181263,1,0
2021-09-01,TR->US,795.9050485478679,1,0
2021-10-01,TR->US,282.1765152986934,1,0
2021-11-01,TR->US,-232.4478928928338,1,0
2021-12-01,TR->US,-257.16366236918975,0,1
2022-01-01,TR->US,-198.3115585865237,0,1
2022-02-01,TR->US,-19.80308400553099,0,1
2022-03-01,TR->US,145.4788576905744,0,1
2022-04-01,TR->US,112.05988819616027,0,1
2022-05-01,TR->US,475.7877882739431,0,1
2022-06-01,TR->US,712.1835518859518,0,1
2022-07-01,TR->US,1151.920031563968,0,1
2022-08-01,TR->US,1228.2575263323974,0,1
2022-09-01,TR->US,251.12886144510549,0,1
2022-10-01,TR->US,-732.8540629592053,0,1
2022-11-01,TR->US,-543.4789233583874,0,1
2022-12-01,TR->US,347.06033858604815,0,1
2019-01-01,TR->UZ,-305.4971102815715,1,0
2019-02-01,TR->UZ,-166.6907294542134,1,0
2019-03-01,TR->UZ,-174.038158060348,1,0
2019-04-01,TR->UZ,-9.602394040996387,1,0
2019-05-01,TR->UZ,179.6237893350551,1,0
2019-06-01,TR->UZ,211.49504618808817,1,0
2019-07-01,TR->UZ,81.691821706763,1,0
2019-08-01,TR->UZ,-5.613963282767145,1,0
2019-09-01,TR->UZ,-144.82506501128387,1,0
2019-10-01,TR->UZ,-108.50505032771889,1,0
2019-11-01,TR->UZ,-15.554929756808633,1,0
2019-12-01,TR->UZ,6.033868275260829,1,0
2020-01-01,TR->UZ,-92.10170638671786,1,0
2020-02-01,TR->UZ,-445.05457371349235,1,0
2020-03-01,TR->UZ,62.35968584974398,1,0
2020-04-01,TR->UZ,-39.47799445875722,1,0
2020-05-01,TR->UZ,-123.47291066400732,1,0
2020-06-01,TR->UZ,-158.17763279151933,1,0
2020-07-01,TR->UZ,-185.96822858580356,1,0
2020-08-01,TR->UZ,-314.1820055277094,1,0
2020-09-01,TR->UZ,-423.6592784012071,1,0
2020-10-01,TR->UZ,-152.3931481426514,1,0
2020-11-01,TR->UZ,-36.00336063667919,1,0
2020-12-01,TR->UZ,128.27461882194143,1,0
2021-01-01,TR->UZ,322.9679513508828,1,0
2021-02-01,TR->UZ,402.58350978672786,1,0
2021-03-01,TR->UZ,316.803768176938,1,0
2021-04-01,TR->UZ,62.64433328280927,1,0
2021-05-01,TR->UZ,114.67059381952276,1,0
2021-06-01,TR->UZ,253.50197082270972,1,0
2021-07-01,TR->UZ,170.59666281030195,1,0
2021-08-01,TR->UZ,178.20783600788752,1,0
2021-09-01,TR->UZ,-358.5313492435487,1,0
2021-10-01,TR->UZ,-204.92764993302262,1,0
2021-11-01,TR->UZ,-50.02225312468772,1,0
2021-12-01,TR->UZ,-224.55844200060278,0,1
2022-01-01,TR->UZ,-130.75737388426774,0,1
2022-02-01,TR->UZ,-120.46477697325327,0,1
2022-03-01,TR->UZ,-202.89404220744996,0,1
2022-04-01,TR->UZ,-386.8372305636558,0,1
2022-05-01,TR->UZ,87.6131504094094,0,1
2022-06-01,TR->UZ,-269.3538011635551,0,1
2022-07-01,TR->UZ,-427.4761133247209,0,1
2022-08-01,TR->UZ,-697.9333346521244,0,1
2022-09-01,TR->UZ,-847.8001428076648,0,1
2022-10-01,TR->UZ,-1212.1044415025995,0,1
2022-11-01,TR->UZ,-229.0719535891219,0,1
2022-12-01,TR->UZ,-610.7636327338114,0,1
